user_id,item_id,score
19,604,8.0
19,683,7.0
19,744,6.0
19,213,5.0
19,991,4.0
19,279,3.0
19,643,2.0
19,2159,1.0
20,52,10.0
20,117,9.0
20,6,8.0
20,435,7.0
20,670,6.0
20,24,5.0
20,245,4.0
20,23,3.0
20,129,2.0
20,238,1.0
21,469,10.0
21,278,9.0
21,513,8.0
21,35,7.0
21,133,6.0
21,784,5.0
21,1104,4.0
21,33,3.0
21,741,2.0
21,188,1.0
22,1178,10.0
22,244,9.0
22,809,8.0
22,513,7.0
22,317,6.0
22,816,5.0
22,515,4.0
22,332,3.0
22,189,2.0
22,756,1.0
23,221,10.0
23,289,9.0
23,1076,8.0
23,965,7.0
23,193,6.0
23,601,5.0
23,667,4.0
23,776,3.0
23,219,2.0
23,798,1.0
24,185,10.0
24,4,9.0
24,284,8.0
24,382,7.0
24,76,6.0
24,291,5.0
24,222,4.0
24,39,3.0
24,184,2.0
24,177,1.0
25,185,10.0
25,288,9.0
25,1015,8.0
25,930,7.0
25,513,6.0
25,39,5.0
25,768,4.0
25,105,3.0
25,861,2.0
25,278,1.0
26,372,10.0
26,582,9.0
26,40,8.0
26,648,7.0
26,419,6.0
26,1195,5.0
26,1432,4.0
26,872,3.0
26,1686,2.0
26,400,1.0
27,487,10.0
27,663,9.0
27,560,8.0
27,1159,7.0
27,1254,6.0
27,435,5.0
27,171,4.0
27,612,3.0
27,601,2.0
27,563,1.0
28,382,10.0
28,110,9.0
28,1107,8.0
28,506,7.0
28,418,6.0
28,284,5.0
28,663,4.0
28,322,3.0
28,39,2.0
28,245,1.0
29,612,10.0
29,663,9.0
29,547,8.0
29,1093,7.0
29,1564,6.0
29,237,5.0
29,991,4.0
29,644,3.0
29,49,2.0
29,216,1.0
30,1903,10.0
30,2052,9.0
30,2475,8.0
30,2181,7.0
30,267,6.0
30,796,5.0
30,307,4.0
30,525,3.0
30,373,2.0
30,2401,1.0
31,1186,10.0
31,852,9.0
31,1642,8.0
31,178,7.0
31,757,6.0
31,16,5.0
31,563,4.0
31,176,3.0
31,756,2.0
31,601,1.0
32,44,10.0
32,525,9.0
32,832,8.0
32,185,7.0
32,500,6.0
32,4,5.0
32,306,4.0
32,284,3.0
32,506,2.0
32,245,1.0
33,2042,10.0
33,1273,9.0
33,1731,8.0
33,205,7.0
33,160,6.0
33,965,5.0
33,295,4.0
33,1964,3.0
33,116,2.0
33,719,1.0
34,636,10.0
34,716,9.0
34,178,8.0
34,190,7.0
34,336,6.0
34,658,5.0
34,1211,4.0
34,199,3.0
34,793,2.0
34,21,1.0
35,382,10.0
35,1,9.0
35,1530,8.0
35,110,7.0
35,2042,6.0
35,415,5.0
35,24,4.0
35,670,3.0
35,200,2.0
35,116,1.0
36,185,10.0
36,244,9.0
36,276,8.0
36,317,7.0
36,798,6.0
36,135,5.0
36,500,4.0
36,734,3.0
36,178,2.0
36,643,1.0
37,332,10.0
37,284,9.0
37,105,8.0
37,382,7.0
37,125,6.0
37,274,5.0
37,190,4.0
37,610,3.0
37,27,2.0
37,23,1.0
38,239,10.0
38,40,9.0
38,675,8.0
38,582,7.0
38,1443,6.0
38,1060,5.0
38,472,4.0
38,1346,3.0
38,1527,2.0
38,90,1.0
39,2058,10.0
39,870,9.0
39,898,8.0
39,517,7.0
39,874,6.0
39,733,5.0
39,328,4.0
39,937,3.0
39,502,2.0
39,899,1.0
40,690,10.0
40,212,9.0
40,768,8.0
40,210,7.0
40,749,6.0
40,218,5.0
40,656,4.0
40,587,3.0
40,1081,2.0
40,846,1.0
41,185,10.0
41,135,9.0
41,436,8.0
41,306,7.0
41,105,6.0
41,274,5.0
41,133,4.0
41,353,3.0
41,264,2.0
41,129,1.0
42,1242,10.0
42,1001,9.0
42,1271,8.0
42,1076,7.0
42,848,6.0
42,604,5.0
42,768,4.0
42,377,3.0
42,776,2.0
42,99,1.0
43,516,10.0
43,436,9.0
43,274,8.0
43,791,7.0
43,909,6.0
43,513,5.0
43,502,4.0
43,877,3.0
43,734,2.0
43,306,1.0
44,1006,10.0
44,432,9.0
44,210,8.0
44,715,7.0
44,1116,6.0
44,1159,5.0
44,214,4.0
44,636,3.0
44,284,2.0
44,97,1.0
45,503,10.0
45,2154,9.0
45,708,8.0
45,253,7.0
45,872,6.0
45,675,5.0
45,724,4.0
45,135,3.0
45,687,2.0
45,804,1.0
46,2366,10.0
46,2377,9.0
46,1577,8.0
46,2966,7.0
46,1978,6.0
46,1246,5.0
46,1926,4.0
46,2672,3.0
46,1131,2.0
46,1230,1.0
47,1107,10.0
47,1159,9.0
47,662,8.0
47,487,7.0
47,245,6.0
47,105,5.0
47,630,4.0
47,125,3.0
47,247,2.0
47,98,1.0
48,210,10.0
48,156,9.0
48,1257,8.0
48,203,7.0
48,11,6.0
48,522,5.0
48,568,4.0
48,897,3.0
48,121,2.0
48,609,1.0
49,547,10.0
49,744,9.0
49,337,8.0
49,52,7.0
49,377,6.0
49,39,5.0
49,210,4.0
49,157,3.0
49,435,2.0
49,68,1.0
50,350,10.0
50,1106,9.0
50,886,8.0
50,1158,7.0
50,341,6.0
50,174,5.0
50,518,4.0
50,832,3.0
50,873,2.0
50,500,1.0
51,185,10.0
51,1201,9.0
51,886,8.0
51,318,7.0
51,525,6.0
51,332,5.0
51,500,4.0
51,1106,3.0
51,520,2.0
51,516,1.0
52,534,10.0
52,69,9.0
52,93,8.0
52,1713,7.0
52,94,6.0
52,850,5.0
52,407,4.0
52,904,3.0
52,133,2.0
52,1666,1.0
53,494,10.0
53,113,9.0
53,734,8.0
53,1116,7.0
53,39,6.0
53,318,5.0
53,543,4.0
53,1107,3.0
53,76,2.0
53,436,1.0
54,322,10.0
54,1449,9.0
54,171,8.0
54,1196,7.0
54,612,6.0
54,699,5.0
54,1299,4.0
54,1349,3.0
54,20,2.0
54,23,1.0
55,1467,10.0
55,662,9.0
55,1159,8.0
55,1,7.0
55,52,6.0
55,106,5.0
55,670,4.0
55,435,3.0
55,175,2.0
55,247,1.0
56,506,10.0
56,1107,9.0
56,516,8.0
56,306,7.0
56,185,6.0
56,318,5.0
56,471,4.0
56,316,3.0
56,510,2.0
56,344,1.0
57,1230,10.0
57,193,9.0
57,950,8.0
57,886,7.0
57,341,6.0
57,994,5.0
57,1106,4.0
57,1158,3.0
57,1163,2.0
57,1888,1.0
58,1271,10.0
58,971,9.0
58,995,8.0
58,212,7.0
58,1076,6.0
58,965,5.0
58,219,4.0
58,601,3.0
58,674,2.0
58,238,1.0
59,219,10.0
59,15,9.0
59,210,8.0
59,125,7.0
59,65,6.0
59,23,5.0
59,10,4.0
59,1530,3.0
59,487,2.0
59,128,1.0
60,734,10.0
60,34,9.0
60,133,8.0
60,892,7.0
60,49,6.0
60,167,5.0
60,730,4.0
60,1257,3.0
60,79,2.0
60,433,1.0
61,950,10.0
61,698,9.0
61,994,8.0
61,861,7.0
61,953,6.0
61,520,5.0
61,873,4.0
61,545,3.0
61,481,2.0
61,1245,1.0
62,1259,10.0
62,1273,9.0
62,946,8.0
62,205,7.0
62,79,6.0
62,91,5.0
62,137,4.0
62,1587,3.0
62,425,2.0
62,247,1.0
63,2058,10.0
63,1388,9.0
63,870,8.0
63,328,7.0
63,898,6.0
63,2159,5.0
63,801,4.0
63,364,3.0
63,878,2.0
63,920,1.0
64,185,10.0
64,318,9.0
64,513,8.0
64,264,7.0
64,341,6.0
64,133,5.0
64,838,4.0
64,353,3.0
64,518,2.0
64,789,1.0
65,6,10.0
65,117,9.0
65,670,8.0
65,281,7.0
65,24,6.0
65,69,5.0
65,129,4.0
65,168,3.0
65,93,2.0
65,438,1.0
66,838,10.0
66,532,9.0
66,15,8.0
66,500,7.0
66,520,6.0
66,4,5.0
66,518,4.0
66,34,3.0
66,1182,2.0
66,832,1.0
67,52,10.0
67,129,9.0
67,1467,8.0
67,1546,7.0
67,125,6.0
67,560,5.0
67,429,4.0
67,106,3.0
67,634,2.0
67,767,1.0
68,382,10.0
68,670,9.0
68,322,8.0
68,421,7.0
68,771,6.0
68,724,5.0
68,178,4.0
68,643,3.0
68,200,2.0
68,798,1.0
69,543,10.0
69,2475,9.0
69,1903,8.0
69,52,7.0
69,1107,6.0
69,68,5.0
69,1489,4.0
69,307,3.0
69,247,2.0
69,1097,1.0
70,373,10.0
70,1856,9.0
70,870,8.0
70,2058,7.0
70,909,6.0
70,874,5.0
70,455,4.0
70,898,3.0
70,517,2.0
70,1936,1.0
71,513,10.0
71,734,9.0
71,274,8.0
71,306,7.0
71,105,6.0
71,341,5.0
71,892,4.0
71,861,3.0
71,523,2.0
71,1158,1.0
72,532,10.0
72,382,9.0
72,1106,8.0
72,525,7.0
72,174,6.0
72,406,5.0
72,500,4.0
72,518,3.0
72,284,2.0
72,245,1.0
73,971,10.0
73,1001,9.0
73,1076,8.0
73,203,7.0
73,756,6.0
73,734,5.0
73,278,4.0
73,809,3.0
73,515,2.0
73,879,1.0
74,185,10.0
74,1457,9.0
74,946,8.0
74,1530,7.0
74,663,6.0
74,767,5.0
74,1254,4.0
74,171,3.0
74,1196,2.0
74,322,1.0
75,610,10.0
75,2224,9.0
75,769,8.0
75,2290,7.0
75,1028,6.0
75,784,5.0
75,1905,4.0
75,623,3.0
75,1933,2.0
75,2284,1.0
76,382,10.0
76,532,9.0
76,1106,8.0
76,351,7.0
76,316,6.0
76,516,5.0
76,185,4.0
76,506,3.0
76,500,2.0
76,510,1.0
77,373,10.0
77,436,9.0
77,870,8.0
77,455,7.0
77,899,6.0
77,898,5.0
77,516,4.0
77,306,3.0
77,909,2.0
77,502,1.0
78,610,10.0
78,1521,9.0
78,332,8.0
78,540,7.0
78,536,6.0
78,358,5.0
78,618,4.0
78,1455,3.0
78,46,2.0
78,727,1.0
79,525,10.0
79,832,9.0
79,52,8.0
79,135,7.0
79,105,6.0
79,532,5.0
79,534,4.0
79,39,3.0
79,4,2.0
79,518,1.0
80,31,10.0
80,133,9.0
80,284,8.0
80,105,7.0
80,245,6.0
80,135,5.0
80,35,4.0
80,190,3.0
80,281,2.0
80,439,1.0
81,965,10.0
81,207,9.0
81,618,8.0
81,601,7.0
81,563,6.0
81,1467,5.0
81,995,4.0
81,744,3.0
81,1232,2.0
81,1196,1.0
82,284,10.0
82,323,9.0
82,439,8.0
82,157,7.0
82,105,6.0
82,417,5.0
82,156,4.0
82,203,3.0
82,61,2.0
82,542,1.0
83,360,10.0
83,898,9.0
83,791,8.0
83,185,7.0
83,133,6.0
83,238,5.0
83,861,4.0
83,288,3.0
83,789,2.0
83,940,1.0
84,10,10.0
84,52,9.0
84,663,8.0
84,749,7.0
84,670,6.0
84,219,5.0
84,41,4.0
84,734,3.0
84,274,2.0
84,190,1.0
85,532,10.0
85,1106,9.0
85,886,8.0
85,525,7.0
85,832,6.0
85,1936,5.0
85,950,4.0
85,174,3.0
85,500,2.0
85,306,1.0
86,853,10.0
86,1036,9.0
86,924,8.0
86,390,7.0
86,1048,6.0
86,683,5.0
86,46,4.0
86,610,3.0
86,1055,2.0
86,613,1.0
87,1093,10.0
87,498,9.0
87,1285,8.0
87,349,7.0
87,547,6.0
87,1227,5.0
87,980,4.0
87,435,3.0
87,137,2.0
87,1476,1.0
88,185,10.0
88,1107,9.0
88,16,8.0
88,207,7.0
88,1731,6.0
88,276,5.0
88,105,4.0
88,1159,3.0
88,245,2.0
88,1530,1.0
89,16,10.0
89,500,9.0
89,52,8.0
89,238,7.0
89,105,6.0
89,247,5.0
89,23,4.0
89,6,3.0
89,125,2.0
89,245,1.0
90,135,10.0
90,306,9.0
90,316,8.0
90,165,7.0
90,291,6.0
90,344,5.0
90,245,4.0
90,68,3.0
90,133,2.0
90,920,1.0
91,1530,10.0
91,52,9.0
91,247,8.0
91,276,7.0
91,105,6.0
91,560,5.0
91,200,4.0
91,767,3.0
91,618,2.0
91,798,1.0
92,105,10.0
92,49,9.0
92,278,8.0
92,350,7.0
92,529,6.0
92,390,5.0
92,203,4.0
92,2185,3.0
92,940,2.0
92,1692,1.0
93,569,10.0
93,565,9.0
93,1085,8.0
93,631,7.0
93,156,6.0
93,1199,5.0
93,194,4.0
93,1019,3.0
93,134,2.0
93,167,1.0
94,601,10.0
94,604,9.0
94,1122,8.0
94,965,7.0
94,210,6.0
94,432,5.0
94,1132,4.0
94,595,3.0
94,1426,2.0
94,295,1.0
95,44,10.0
95,382,9.0
95,41,8.0
95,433,7.0
95,273,6.0
95,190,5.0
95,105,4.0
95,69,3.0
95,146,2.0
95,245,1.0
96,1107,10.0
96,1529,9.0
96,154,8.0
96,106,7.0
96,421,6.0
96,175,5.0
96,105,4.0
96,435,3.0
96,670,2.0
96,247,1.0
97,1,10.0
97,618,9.0
97,1530,8.0
97,200,7.0
97,1964,6.0
97,767,5.0
97,112,4.0
97,624,3.0
97,175,2.0
97,1241,1.0
98,52,10.0
98,176,9.0
98,210,8.0
98,1,7.0
98,200,6.0
98,105,5.0
98,322,4.0
98,85,3.0
98,435,2.0
98,274,1.0
99,950,10.0
99,341,9.0
99,886,8.0
99,525,7.0
99,510,6.0
99,1106,5.0
99,1158,4.0
99,520,3.0
99,174,2.0
99,532,1.0
100,1019,10.0
100,588,9.0
100,606,8.0
100,210,7.0
100,156,6.0
100,63,5.0
100,23,4.0
100,127,3.0
100,433,2.0
100,896,1.0
101,768,10.0
101,93,9.0
101,1019,8.0
101,156,7.0
101,121,6.0
101,433,5.0
101,152,4.0
101,79,3.0
101,844,2.0
101,648,1.0
102,789,10.0
102,532,9.0
102,733,8.0
102,791,7.0
102,520,6.0
102,232,5.0
102,264,4.0
102,542,3.0
102,455,2.0
102,39,1.0
103,188,10.0
103,238,9.0
103,892,8.0
103,203,7.0
103,61,6.0
103,763,5.0
103,99,4.0
103,84,3.0
103,433,2.0
103,138,1.0
104,373,10.0
104,364,9.0
104,278,8.0
104,455,7.0
104,351,6.0
104,733,5.0
104,316,4.0
104,264,3.0
104,306,2.0
104,39,1.0
105,547,10.0
105,663,9.0
105,137,8.0
105,1004,7.0
105,744,6.0
105,670,5.0
105,212,4.0
105,79,3.0
105,1019,2.0
105,218,1.0
106,24,10.0
106,247,9.0
106,239,8.0
106,284,7.0
106,630,6.0
106,23,5.0
106,27,4.0
106,438,3.0
106,415,2.0
106,421,1.0
107,213,10.0
107,767,9.0
107,487,8.0
107,214,7.0
107,1467,6.0
107,200,5.0
107,137,4.0
107,771,3.0
107,1964,2.0
107,160,1.0
108,663,10.0
108,525,9.0
108,950,8.0
108,886,7.0
108,322,6.0
108,174,5.0
108,520,4.0
108,861,3.0
108,284,2.0
108,500,1.0
109,749,10.0
109,604,9.0
109,757,8.0
109,756,7.0
109,618,6.0
109,643,5.0
109,1196,4.0
109,720,3.0
109,207,2.0
109,23,1.0
110,950,10.0
110,838,9.0
110,341,8.0
110,886,7.0
110,525,6.0
110,1119,5.0
110,377,4.0
110,190,3.0
110,156,2.0
110,433,1.0
111,506,10.0
111,505,9.0
111,110,8.0
111,52,7.0
111,454,6.0
111,492,5.0
111,239,4.0
111,105,3.0
111,68,2.0
111,157,1.0
112,1541,10.0
112,999,9.0
112,210,8.0
112,663,7.0
112,965,6.0
112,612,5.0
112,213,4.0
112,1159,3.0
112,45,2.0
112,1254,1.0
113,174,10.0
113,993,9.0
113,832,8.0
113,93,7.0
113,886,6.0
113,2057,5.0
113,518,4.0
113,838,3.0
113,950,2.0
113,1158,1.0
114,135,10.0
114,274,9.0
114,20,8.0
114,23,7.0
114,219,6.0
114,924,5.0
114,1028,4.0
114,390,3.0
114,1046,2.0
114,799,1.0
115,1006,10.0
115,1818,9.0
115,886,8.0
115,193,7.0
115,174,6.0
115,350,5.0
115,832,4.0
115,838,3.0
115,533,2.0
115,481,1.0
116,185,10.0
116,516,9.0
116,898,8.0
116,105,7.0
116,318,6.0
116,244,5.0
116,269,4.0
116,861,3.0
116,878,2.0
116,264,1.0
117,995,10.0
117,1116,9.0
117,998,8.0
117,1180,7.0
117,295,6.0
117,1260,5.0
117,1005,4.0
117,1120,3.0
117,721,2.0
117,683,1.0
118,663,10.0
118,749,9.0
118,612,8.0
118,210,7.0
118,156,6.0
118,79,5.0
118,247,4.0
118,52,3.0
118,734,2.0
118,425,1.0
119,789,10.0
119,244,9.0
119,939,8.0
119,881,7.0
119,940,6.0
119,1315,5.0
119,1738,4.0
119,1342,3.0
119,390,2.0
119,1524,1.0
120,185,10.0
120,525,9.0
120,886,8.0
120,832,7.0
120,744,6.0
120,663,5.0
120,500,4.0
120,1116,3.0
120,133,2.0
120,247,1.0
121,995,10.0
121,295,9.0
121,1271,8.0
121,592,7.0
121,759,6.0
121,991,5.0
121,377,4.0
121,755,3.0
121,212,2.0
121,156,1.0
122,6,10.0
122,1019,9.0
122,238,8.0
122,529,7.0
122,644,6.0
122,844,5.0
122,156,4.0
122,93,3.0
122,433,2.0
122,23,1.0
123,204,10.0
123,731,9.0
123,400,8.0
123,756,7.0
123,696,6.0
123,1564,5.0
123,1575,4.0
123,866,3.0
123,1650,2.0
123,329,1.0
124,185,10.0
124,525,9.0
124,436,8.0
124,306,7.0
124,257,6.0
124,52,5.0
124,670,4.0
124,247,3.0
124,39,2.0
124,260,1.0
125,1093,10.0
125,487,9.0
125,247,8.0
125,1467,7.0
125,547,6.0
125,210,5.0
125,719,4.0
125,129,3.0
125,715,2.0
125,148,1.0
126,532,10.0
126,663,9.0
126,110,8.0
126,4,7.0
126,52,6.0
126,39,5.0
126,105,4.0
126,135,3.0
126,247,2.0
126,418,1.0
127,2019,10.0
127,893,9.0
127,525,8.0
127,510,7.0
127,980,6.0
127,1233,5.0
127,294,4.0
127,953,3.0
127,527,2.0
127,886,1.0
128,1005,10.0
128,744,9.0
128,663,8.0
128,1016,7.0
128,350,6.0
128,1713,5.0
128,407,4.0
128,210,3.0
128,749,2.0
128,322,1.0
129,1012,10.0
129,349,9.0
129,1108,8.0
129,1229,7.0
129,123,6.0
129,329,5.0
129,273,4.0
129,1019,3.0
129,776,2.0
129,215,1.0
130,663,10.0
130,200,9.0
130,1477,8.0
130,744,7.0
130,991,6.0
130,1004,5.0
130,278,4.0
130,768,3.0
130,212,2.0
130,840,1.0
131,347,10.0
131,458,9.0
131,373,8.0
131,230,7.0
131,365,6.0
131,1242,5.0
131,310,4.0
131,366,3.0
131,1489,2.0
131,323,1.0
132,536,10.0
132,185,9.0
132,1186,8.0
132,177,7.0
132,105,6.0
132,317,5.0
132,178,4.0
132,643,3.0
132,528,2.0
132,816,1.0
133,525,10.0
133,510,9.0
133,455,8.0
133,505,7.0
133,52,6.0
133,68,5.0
133,284,4.0
133,520,3.0
133,436,2.0
133,313,1.0
134,1089,10.0
134,910,9.0
134,294,8.0
134,1675,7.0
134,1146,6.0
134,844,5.0
134,527,4.0
134,631,3.0
134,861,2.0
134,1085,1.0
135,185,10.0
135,870,9.0
135,455,8.0
135,369,7.0
135,316,6.0
135,899,5.0
135,269,4.0
135,877,3.0
135,328,2.0
135,1856,1.0
136,663,10.0
136,995,9.0
136,1518,8.0
136,610,7.0
136,759,6.0
136,245,5.0
136,601,4.0
136,178,3.0
136,727,2.0
136,536,1.0
137,513,10.0
137,455,9.0
137,874,8.0
137,909,7.0
137,502,6.0
137,306,5.0
137,418,4.0
137,937,3.0
137,1369,2.0
137,129,1.0
138,2475,10.0
138,277,9.0
138,1489,8.0
138,547,7.0
138,185,6.0
138,663,5.0
138,1233,4.0
138,612,3.0
138,525,2.0
138,832,1.0
139,999,10.0
139,1271,9.0
139,1242,8.0
139,377,7.0
139,965,6.0
139,193,5.0
139,749,4.0
139,1006,3.0
139,1019,2.0
139,1159,1.0
140,2233,10.0
140,618,9.0
140,1923,8.0
140,1232,7.0
140,1241,6.0
140,767,5.0
140,105,4.0
140,560,3.0
140,1636,2.0
140,1196,1.0
141,210,10.0
141,663,9.0
141,767,8.0
141,52,7.0
141,23,6.0
141,125,5.0
141,1159,4.0
141,49,3.0
141,200,2.0
141,93,1.0
142,244,10.0
142,500,9.0
142,382,8.0
142,135,7.0
142,532,6.0
142,10,5.0
142,4,4.0
142,318,3.0
142,219,2.0
142,670,1.0
143,513,10.0
143,232,9.0
143,5,8.0
143,455,7.0
143,909,6.0
143,61,5.0
143,436,4.0
143,734,3.0
143,105,2.0
143,306,1.0
144,185,10.0
144,861,9.0
144,734,8.0
144,513,7.0
144,306,6.0
144,135,5.0
144,39,4.0
144,278,3.0
144,5,2.0
144,353,1.0
145,5,10.0
145,219,9.0
145,870,8.0
145,264,7.0
145,734,6.0
145,898,5.0
145,801,4.0
145,436,3.0
145,899,2.0
145,733,1.0
146,749,10.0
146,663,9.0
146,1536,8.0
146,612,7.0
146,1159,6.0
146,322,5.0
146,218,4.0
146,23,3.0
146,214,2.0
146,48,1.0
147,52,10.0
147,670,9.0
147,129,8.0
147,260,7.0
147,189,6.0
147,111,5.0
147,247,4.0
147,167,3.0
147,715,2.0
147,63,1.0
148,720,10.0
148,846,9.0
148,768,8.0
148,210,7.0
148,858,6.0
148,793,5.0
148,703,4.0
148,606,3.0
148,79,2.0
148,138,1.0
149,2475,10.0
149,498,9.0
149,289,8.0
149,1674,7.0
149,96,6.0
149,796,5.0
149,1012,4.0
149,517,3.0
149,259,2.0
149,367,1.0
150,1489,10.0
150,798,9.0
150,455,8.0
150,185,7.0
150,436,6.0
150,276,5.0
150,52,4.0
150,1099,3.0
150,284,2.0
150,1349,1.0
151,380,10.0
151,110,9.0
151,1271,8.0
151,142,7.0
151,135,6.0
151,770,5.0
151,1106,4.0
151,755,3.0
151,832,2.0
151,174,1.0
152,910,10.0
152,21,9.0
152,332,8.0
152,1201,7.0
152,185,6.0
152,351,5.0
152,52,4.0
152,244,3.0
152,643,2.0
152,133,1.0
153,950,10.0
153,520,9.0
153,517,8.0
153,861,7.0
153,1713,6.0
153,407,5.0
153,69,4.0
153,238,3.0
153,534,2.0
153,350,1.0
154,516,10.0
154,870,9.0
154,339,8.0
154,733,7.0
154,219,6.0
154,264,5.0
154,135,4.0
154,306,3.0
154,39,2.0
154,892,1.0
155,16,10.0
155,176,9.0
155,139,8.0
155,826,7.0
155,21,6.0
155,177,5.0
155,336,4.0
155,658,3.0
155,291,2.0
155,538,1.0
156,353,10.0
156,2154,9.0
156,436,8.0
156,1107,7.0
156,49,6.0
156,93,5.0
156,39,4.0
156,247,3.0
156,40,2.0
156,179,1.0
157,643,10.0
157,757,9.0
157,178,8.0
157,222,7.0
157,344,6.0
157,770,5.0
157,548,4.0
157,20,3.0
157,177,2.0
157,429,1.0
158,10,10.0
158,767,9.0
158,727,8.0
158,210,7.0
158,663,6.0
158,125,5.0
158,45,4.0
158,214,3.0
158,52,2.0
158,129,1.0
159,185,10.0
159,516,9.0
159,351,8.0
159,455,7.0
159,264,6.0
159,733,5.0
159,898,4.0
159,1151,3.0
159,278,2.0
159,942,1.0
160,1106,10.0
160,525,9.0
160,500,8.0
160,532,7.0
160,1614,6.0
160,174,5.0
160,838,4.0
160,518,3.0
160,832,2.0
160,993,1.0
161,1121,10.0
161,1489,9.0
161,1652,8.0
161,1546,7.0
161,798,6.0
161,1454,5.0
161,276,4.0
161,135,3.0
161,184,2.0
161,2012,1.0
162,185,10.0
162,24,9.0
162,168,8.0
162,105,7.0
162,306,6.0
162,129,5.0
162,135,4.0
162,86,3.0
162,133,2.0
162,4,1.0
163,494,10.0
163,2140,9.0
163,376,8.0
163,874,7.0
163,513,6.0
163,323,5.0
163,955,4.0
163,1173,3.0
163,39,2.0
163,556,1.0
164,2042,10.0
164,105,9.0
164,49,8.0
164,24,7.0
164,767,6.0
164,1,5.0
164,135,4.0
164,415,3.0
164,200,2.0
164,1196,1.0
165,1232,10.0
165,1242,9.0
165,981,8.0
165,759,7.0
165,612,6.0
165,999,5.0
165,604,4.0
165,1122,3.0
165,213,2.0
165,322,1.0
166,741,10.0
166,1015,9.0
166,744,8.0
166,543,7.0
166,377,6.0
166,585,5.0
166,791,4.0
166,604,3.0
166,516,2.0
166,483,1.0
167,16,10.0
167,861,9.0
167,1182,8.0
167,1614,7.0
167,832,6.0
167,520,5.0
167,2059,4.0
167,1713,3.0
167,105,2.0
167,481,1.0
168,185,10.0
168,643,9.0
168,16,8.0
168,247,7.0
168,39,6.0
168,105,5.0
168,245,4.0
168,129,3.0
168,23,2.0
168,117,1.0
169,1298,10.0
169,796,9.0
169,135,8.0
169,421,7.0
169,1332,6.0
169,327,5.0
169,719,4.0
169,24,3.0
169,487,2.0
169,1116,1.0
170,525,10.0
170,52,9.0
170,295,8.0
170,560,7.0
170,318,6.0
170,1254,5.0
170,663,4.0
170,487,3.0
170,264,2.0
170,39,1.0
171,532,10.0
171,44,9.0
171,185,8.0
171,506,7.0
171,832,6.0
171,525,5.0
171,276,4.0
171,500,3.0
171,487,2.0
171,337,1.0
172,178,10.0
172,16,9.0
