user_id,item_id,score
13,1040,1.0
14,789,10.0
14,515,9.0
14,16,8.0
14,352,7.0
14,219,6.0
14,273,5.0
14,787,4.0
14,315,3.0
14,1346,2.0
14,41,1.0
15,789,10.0
15,381,9.0
15,315,8.0
15,529,7.0
15,52,6.0
15,732,5.0
15,273,4.0
15,5,3.0
15,41,2.0
15,51,1.0
16,185,10.0
16,454,9.0
16,359,8.0
16,277,7.0
16,501,6.0
16,2049,5.0
16,1850,4.0
16,896,3.0
16,731,2.0
16,650,1.0
17,1289,10.0
17,1239,9.0
17,364,8.0
17,185,7.0
17,1268,6.0
17,757,5.0
17,878,4.0
17,317,3.0
17,322,2.0
17,2131,1.0
18,538,10.0
18,528,9.0
18,133,8.0
18,622,7.0
18,385,6.0
18,655,5.0
18,125,4.0
18,586,3.0
18,114,2.0
18,716,1.0
19,46,10.0
19,681,9.0
19,1339,8.0
19,661,7.0
19,603,6.0
19,1531,5.0
19,963,4.0
19,185,3.0
19,219,2.0
19,431,1.0
20,52,10.0
20,185,9.0
20,531,8.0
20,41,7.0
20,24,6.0
20,39,5.0
20,129,4.0
20,732,3.0
20,1707,2.0
20,238,1.0
21,468,10.0
21,782,9.0
21,287,8.0
21,133,7.0
21,528,6.0
21,1339,5.0
21,531,4.0
21,331,3.0
21,732,2.0
21,238,1.0
22,603,10.0
22,789,9.0
22,207,8.0
22,243,7.0
22,316,6.0
22,1117,5.0
22,1004,4.0
22,41,3.0
22,49,2.0
22,528,1.0
23,221,10.0
23,288,9.0
23,723,8.0
23,1013,7.0
23,747,6.0
23,1074,5.0
23,739,4.0
23,615,3.0
23,251,2.0
23,701,1.0
24,1342,10.0
24,315,9.0
24,185,8.0
24,76,7.0
24,283,6.0
24,39,5.0
24,207,4.0
24,246,3.0
24,244,2.0
24,129,1.0
25,185,10.0
25,39,9.0
25,105,8.0
25,359,7.0
25,890,6.0
25,512,5.0
25,135,4.0
25,287,3.0
25,277,2.0
25,928,1.0
26,514,10.0
26,335,9.0
26,870,8.0
26,424,7.0
26,771,6.0
26,1193,5.0
26,687,4.0
26,691,3.0
26,382,2.0
26,418,1.0
27,1494,10.0
27,1916,9.0
27,1630,8.0
27,617,7.0
27,600,6.0
27,611,5.0
27,23,4.0
27,41,3.0
27,661,2.0
27,1281,1.0
28,381,10.0
28,609,9.0
28,219,8.0
28,661,7.0
28,1281,6.0
28,11,5.0
28,1238,4.0
28,611,3.0
28,23,2.0
28,65,1.0
29,611,10.0
29,7,9.0
29,205,8.0
29,78,7.0
29,216,6.0
29,661,5.0
29,1283,4.0
29,1574,3.0
29,1464,2.0
29,989,1.0
30,1897,10.0
30,2505,9.0
30,2172,8.0
30,2471,7.0
30,372,6.0
30,524,5.0
30,542,4.0
30,509,3.0
30,317,2.0
30,220,1.0
31,41,10.0
31,171,9.0
31,46,8.0
31,850,7.0
31,426,6.0
31,1639,5.0
31,8,4.0
31,725,3.0
31,1296,2.0
31,77,1.0
32,1897,10.0
32,415,9.0
32,500,8.0
32,372,7.0
32,266,6.0
32,110,5.0
32,185,4.0
32,315,3.0
32,44,2.0
32,417,1.0
33,609,10.0
33,945,9.0
33,1178,8.0
33,1725,7.0
33,1270,6.0
33,1117,5.0
33,1958,4.0
33,1238,3.0
33,910,2.0
33,611,1.0
34,603,10.0
34,563,9.0
34,178,8.0
34,634,7.0
34,335,6.0
34,190,5.0
34,65,4.0
34,714,3.0
34,85,2.0
34,791,1.0
35,611,10.0
35,2259,9.0
35,1908,8.0
35,2713,7.0
35,623,6.0
35,89,5.0
35,23,4.0
35,200,3.0
35,660,2.0
35,171,1.0
36,757,10.0
36,185,9.0
36,316,8.0
36,315,7.0
36,796,6.0
36,135,5.0
36,275,4.0
36,178,3.0
36,343,2.0
36,754,1.0
37,283,10.0
37,190,9.0
37,5,8.0
37,41,7.0
37,34,6.0
37,389,5.0
37,26,4.0
37,179,3.0
37,416,2.0
37,557,1.0
38,129,10.0
38,283,9.0
38,167,8.0
38,190,7.0
38,886,6.0
38,114,5.0
38,60,4.0
38,557,3.0
38,152,2.0
38,90,1.0
39,454,10.0
39,516,9.0
39,872,8.0
39,519,7.0
39,896,6.0
39,2049,5.0
39,1707,4.0
39,4,3.0
39,501,2.0
39,799,1.0
40,747,10.0
40,116,9.0
40,668,8.0
40,216,7.0
40,97,6.0
40,2034,5.0
40,654,4.0
40,167,3.0
40,727,2.0
40,100,1.0
41,185,10.0
41,105,9.0
41,263,8.0
41,732,7.0
41,133,6.0
41,287,5.0
41,219,4.0
41,135,3.0
41,531,2.0
41,273,1.0
42,1239,10.0
42,846,9.0
42,1094,8.0
42,1074,7.0
42,966,6.0
42,1246,5.0
42,611,4.0
42,774,3.0
42,1832,2.0
42,1831,1.0
43,789,10.0
43,515,9.0
43,129,8.0
43,732,7.0
43,519,6.0
43,305,5.0
43,1149,4.0
43,219,3.0
43,731,2.0
43,69,1.0
44,1531,10.0
44,1004,9.0
44,210,8.0
44,654,7.0
44,214,6.0
44,283,5.0
44,1036,4.0
44,841,3.0
44,27,2.0
44,188,1.0
45,2387,10.0
45,2145,9.0
45,1552,8.0
45,1639,7.0
45,1458,6.0
45,1460,5.0
45,2078,4.0
45,722,3.0
45,673,2.0
45,1377,1.0
46,482,10.0
46,301,9.0
46,1561,8.0
46,1326,7.0
46,2365,6.0
46,739,5.0
46,1114,4.0
46,1572,3.0
46,1227,2.0
46,2355,1.0
47,185,10.0
47,283,9.0
47,41,8.0
47,117,7.0
47,273,6.0
47,10,5.0
47,244,4.0
47,105,3.0
47,135,2.0
47,39,1.0
48,331,10.0
48,1208,9.0
48,603,8.0
48,870,7.0
48,438,6.0
48,537,5.0
48,807,4.0
48,1472,3.0
48,167,2.0
48,630,1.0
49,381,10.0
49,34,9.0
49,22,8.0
49,546,7.0
49,661,6.0
49,52,5.0
49,376,4.0
49,39,3.0
49,210,2.0
49,742,1.0
50,185,10.0
50,884,9.0
50,1104,8.0
50,499,7.0
50,830,6.0
50,405,5.0
50,1882,4.0
50,1158,3.0
50,517,2.0
50,1156,1.0
51,731,10.0
51,499,9.0
51,185,8.0
51,263,7.0
51,331,6.0
51,283,5.0
51,732,4.0
51,243,3.0
51,789,2.0
51,39,1.0
52,238,10.0
52,156,9.0
52,69,8.0
52,133,7.0
52,167,6.0
52,522,5.0
52,1707,4.0
52,902,3.0
52,406,2.0
52,1144,1.0
53,1208,10.0
53,921,9.0
53,542,8.0
53,52,7.0
53,1105,6.0
53,529,5.0
53,292,4.0
53,246,3.0
53,482,2.0
53,283,1.0
54,135,10.0
54,1582,9.0
54,559,8.0
54,864,7.0
54,1308,6.0
54,171,5.0
54,48,4.0
54,1194,3.0
54,175,2.0
54,754,1.0
55,668,10.0
55,52,9.0
55,185,8.0
55,1,7.0
55,135,6.0
55,105,5.0
55,79,4.0
55,381,3.0
55,117,2.0
55,49,1.0
56,515,10.0
56,509,9.0
56,470,8.0
56,343,7.0
56,283,6.0
56,371,5.0
56,525,4.0
56,315,3.0
56,76,2.0
56,146,1.0
57,1227,10.0
57,1808,9.0
57,1807,8.0
57,948,7.0
57,340,6.0
57,884,5.0
57,852,4.0
57,1321,3.0
57,1882,2.0
57,1161,1.0
58,420,10.0
58,175,9.0
58,993,8.0
58,331,7.0
58,85,6.0
58,1000,5.0
58,974,4.0
58,634,3.0
58,215,2.0
58,376,1.0
59,1022,10.0
59,2219,9.0
59,2058,8.0
59,944,7.0
59,1130,6.0
59,171,5.0
59,1531,4.0
59,210,3.0
59,486,2.0
59,1541,1.0
60,105,10.0
60,1254,9.0
60,890,8.0
60,689,7.0
60,133,6.0
60,49,5.0
60,129,4.0
60,167,3.0
60,514,2.0
60,121,1.0
61,948,10.0
61,992,9.0
61,859,8.0
61,871,7.0
61,935,6.0
61,340,5.0
61,519,4.0
61,544,3.0
61,1930,2.0
61,516,1.0
62,459,10.0
62,944,9.0
62,2058,8.0
62,1270,7.0
62,1130,6.0
62,1582,5.0
62,137,4.0
62,1238,3.0
62,1531,2.0
62,1542,1.0
63,278,10.0
63,940,9.0
63,500,8.0
63,308,7.0
63,372,6.0
63,363,5.0
63,435,4.0
63,896,3.0
63,52,2.0
63,445,1.0
64,283,10.0
64,52,9.0
64,259,8.0
64,528,7.0
64,273,6.0
64,156,5.0
64,168,4.0
64,133,3.0
64,152,2.0
64,98,1.0
65,1144,10.0
65,277,9.0
65,586,8.0
65,167,7.0
65,273,6.0
65,668,5.0
65,69,4.0
65,129,3.0
65,215,2.0
65,93,1.0
66,52,10.0
66,499,9.0
66,283,8.0
66,129,7.0
66,668,6.0
66,531,5.0
66,335,4.0
66,290,3.0
66,1180,2.0
66,537,1.0
67,23,10.0
67,117,9.0
67,10,8.0
67,2058,7.0
67,1350,6.0
67,1541,5.0
67,106,4.0
67,1624,3.0
67,559,2.0
67,1958,1.0
68,381,10.0
68,718,9.0
68,420,8.0
68,668,7.0
68,85,6.0
68,1346,5.0
68,392,4.0
68,178,3.0
68,611,2.0
68,732,1.0
69,1897,10.0
69,2172,9.0
69,2463,8.0
69,542,7.0
69,1910,6.0
69,306,5.0
69,2479,4.0
69,52,3.0
69,324,2.0
69,479,1.0
70,2049,10.0
70,2028,9.0
70,372,8.0
70,896,7.0
70,789,6.0
70,872,5.0
70,454,4.0
70,1707,3.0
70,340,2.0
70,875,1.0
71,2049,10.0
71,305,9.0
71,872,8.0
71,650,7.0
71,277,6.0
71,105,5.0
71,732,4.0
71,39,3.0
71,992,2.0
71,890,1.0
72,381,10.0
72,531,9.0
72,315,8.0
72,283,7.0
72,499,6.0
72,517,5.0
72,290,4.0
72,444,3.0
72,244,2.0
72,41,1.0
73,1102,10.0
73,1094,9.0
73,1074,8.0
73,999,7.0
73,757,6.0
73,181,5.0
73,992,4.0
73,277,3.0
73,1057,2.0
73,1100,1.0
74,546,10.0
74,185,9.0
74,315,8.0
74,417,7.0
74,135,6.0
74,944,5.0
74,171,4.0
74,39,3.0
74,275,2.0
74,486,1.0
75,767,10.0
75,628,9.0
75,782,8.0
75,2215,7.0
75,1899,6.0
75,1927,5.0
75,188,4.0
75,2279,3.0
75,388,2.0
75,2260,1.0
76,1638,10.0
76,1199,9.0
76,531,8.0
76,185,7.0
76,509,6.0
76,499,5.0
76,315,4.0
76,179,3.0
76,522,2.0
76,1156,1.0
77,2049,10.0
77,896,9.0
77,799,8.0
77,888,7.0
77,519,6.0
77,305,5.0
77,890,4.0
77,501,3.0
77,340,2.0
77,918,1.0
78,603,10.0
78,609,9.0
78,539,8.0
78,535,7.0
78,797,6.0
78,2387,5.0
78,47,4.0
78,46,3.0
78,34,2.0
78,617,1.0
79,661,10.0
79,185,9.0
79,420,8.0
79,1013,7.0
79,531,6.0
79,135,5.0
79,732,4.0
79,69,3.0
79,105,2.0
79,39,1.0
80,185,10.0
80,531,9.0
80,283,8.0
80,105,7.0
80,135,6.0
80,190,5.0
80,381,4.0
80,438,3.0
80,150,2.0
80,689,1.0
81,535,10.0
81,185,9.0
81,1491,8.0
81,72,7.0
81,742,6.0
81,171,5.0
81,1229,4.0
81,1238,3.0
81,1091,2.0
81,71,1.0
82,135,10.0
82,416,9.0
82,1254,8.0
82,438,7.0
82,538,6.0
82,322,5.0
82,117,4.0
82,1057,3.0
82,167,2.0
82,28,1.0
83,603,10.0
83,654,9.0
83,789,8.0
83,650,7.0
83,852,6.0
83,1990,5.0
83,512,4.0
83,1849,3.0
83,133,2.0
83,98,1.0
84,993,10.0
84,185,9.0
84,52,8.0
84,39,7.0
84,376,6.0
84,219,5.0
84,246,4.0
84,668,3.0
84,129,2.0
84,277,1.0
85,2269,10.0
85,531,9.0
85,2028,8.0
85,991,7.0
85,1609,6.0
85,499,5.0
85,830,4.0
85,179,3.0
85,884,2.0
85,948,1.0
86,1899,10.0
86,531,9.0
86,46,8.0
86,934,7.0
86,609,6.0
86,1686,5.0
86,906,4.0
86,606,3.0
86,573,2.0
86,31,1.0
87,468,10.0
87,497,9.0
87,44,8.0
87,105,7.0
87,1091,6.0
87,546,5.0
87,348,4.0
87,1224,3.0
87,434,2.0
87,668,1.0
88,16,10.0
88,611,9.0
88,207,8.0
88,1725,7.0
88,244,6.0
88,135,5.0
88,559,4.0
88,39,3.0
88,129,2.0
88,717,1.0
89,531,10.0
89,185,9.0
89,1464,8.0
89,105,7.0
89,52,6.0
89,39,5.0
89,117,4.0
89,668,3.0
89,434,2.0
89,93,1.0
90,343,10.0
90,921,9.0
90,129,8.0
90,326,7.0
90,68,6.0
90,244,5.0
90,1707,4.0
90,79,3.0
90,133,2.0
90,432,1.0
91,1342,10.0
91,76,9.0
91,1489,8.0
91,828,7.0
91,1514,6.0
91,275,5.0
91,1290,4.0
91,559,3.0
91,796,2.0
91,864,1.0
92,991,10.0
92,1609,9.0
92,1149,8.0
92,349,7.0
92,928,6.0
92,732,5.0
92,287,4.0
92,522,3.0
92,389,2.0
92,763,1.0
93,497,10.0
93,568,9.0
93,1080,8.0
93,385,7.0
93,194,6.0
93,1027,5.0
93,564,4.0
93,156,3.0
93,1017,2.0
93,630,1.0
94,45,10.0
94,603,9.0
94,1125,8.0
94,594,7.0
94,2375,6.0
94,1110,5.0
94,431,4.0
94,945,3.0
94,1129,2.0
94,210,1.0
95,69,10.0
95,65,9.0
95,381,8.0
95,39,7.0
95,185,6.0
95,315,5.0
95,255,4.0
95,105,3.0
95,76,2.0
95,167,1.0
96,1105,10.0
96,509,9.0
96,420,8.0
96,283,7.0
96,105,6.0
96,256,5.0
96,438,4.0
96,129,3.0
96,259,2.0
96,668,1.0
97,661,10.0
97,137,9.0
97,112,8.0
97,175,7.0
97,116,6.0
97,1958,5.0
97,1531,4.0
97,1130,3.0
97,765,2.0
97,1238,1.0
98,315,10.0
98,185,9.0
98,765,8.0
98,52,7.0
98,135,6.0
98,105,5.0
98,791,4.0
98,117,3.0
98,1,2.0
98,668,1.0
99,948,10.0
99,506,9.0
99,317,8.0
99,884,7.0
99,519,6.0
99,731,5.0
99,129,4.0
99,871,3.0
99,480,2.0
99,531,1.0
100,1707,10.0
100,605,9.0
100,1017,8.0
100,701,7.0
100,156,6.0
100,167,5.0
100,127,4.0
100,73,3.0
100,196,2.0
100,63,1.0
101,93,10.0
101,49,9.0
101,6,8.0
101,156,7.0
101,1017,6.0
101,587,5.0
101,79,4.0
101,406,3.0
101,701,2.0
101,839,1.0
102,787,10.0
102,936,9.0
102,880,8.0
102,517,7.0
102,179,6.0
102,522,5.0
102,273,4.0
102,519,3.0
102,541,2.0
102,16,1.0
103,890,10.0
103,192,9.0
103,928,8.0
103,953,7.0
103,646,6.0
103,935,5.0
103,74,4.0
103,1062,3.0
103,1706,2.0
103,138,1.0
104,1346,10.0
104,2049,9.0
104,327,8.0
104,1850,7.0
104,445,6.0
104,368,5.0
104,305,4.0
104,731,3.0
104,454,2.0
104,315,1.0
105,105,10.0
105,742,9.0
105,1464,8.0
105,718,7.0
105,546,6.0
105,137,5.0
105,385,4.0
105,1283,3.0
105,717,2.0
105,701,1.0
106,41,10.0
106,283,9.0
106,48,8.0
106,10,7.0
106,23,6.0
106,125,5.0
106,45,4.0
106,385,3.0
106,175,2.0
106,414,1.0
107,1725,10.0
107,175,9.0
107,1624,8.0
107,1958,7.0
107,2223,6.0
107,1464,5.0
107,137,4.0
107,160,3.0
107,1266,2.0
107,116,1.0
108,1227,10.0
108,948,9.0
108,884,8.0
108,519,7.0
108,499,6.0
108,283,5.0
108,321,4.0
108,830,3.0
108,349,2.0
108,531,1.0
109,1246,10.0
109,210,9.0
109,1000,8.0
109,603,7.0
109,732,6.0
109,1194,5.0
109,755,4.0
109,641,3.0
109,754,2.0
109,207,1.0
110,340,10.0
110,908,9.0
110,1117,8.0
110,1161,7.0
110,63,6.0
110,317,5.0
110,904,4.0
110,406,3.0
110,890,2.0
110,495,1.0
111,52,10.0
111,275,9.0
111,504,8.0
111,316,7.0
111,529,6.0
111,105,5.0
111,135,4.0
111,444,3.0
111,1524,2.0
111,280,1.0
112,963,10.0
112,1120,9.0
112,45,8.0
112,2,7.0
112,1619,6.0
112,1194,5.0
112,585,4.0
112,321,3.0
112,1488,2.0
112,1509,1.0
113,884,10.0
113,830,9.0
113,991,8.0
113,531,7.0
113,2269,6.0
113,1158,5.0
113,2233,4.0
113,517,3.0
113,1170,2.0
113,293,1.0
114,135,10.0
114,273,9.0
114,672,8.0
114,219,7.0
114,23,6.0
114,922,5.0
114,331,4.0
114,15,3.0
114,1686,2.0
114,17,1.0
115,179,10.0
115,884,9.0
115,998,8.0
115,830,7.0
115,349,6.0
115,544,5.0
115,836,4.0
115,732,3.0
115,532,2.0
115,267,1.0
116,515,10.0
116,185,9.0
116,243,8.0
116,105,7.0
116,315,6.0
116,287,5.0
116,992,4.0
116,732,3.0
116,836,2.0
116,519,1.0
117,1026,10.0
117,1215,9.0
117,1036,8.0
117,188,7.0
117,841,6.0
117,1208,5.0
117,1257,4.0
117,739,3.0
117,856,2.0
117,1080,1.0
118,7,10.0
118,747,9.0
118,718,8.0
118,1283,7.0
118,528,6.0
118,210,5.0
118,167,4.0
118,420,3.0
118,1040,2.0
118,219,1.0
119,1123,10.0
119,937,9.0
119,331,8.0
119,1312,7.0
119,879,6.0
119,31,5.0
119,1055,4.0
119,1936,3.0
119,1837,2.0
119,922,1.0
120,185,10.0
120,717,9.0
120,661,8.0
120,765,7.0
120,559,6.0
120,135,5.0
120,420,4.0
120,246,3.0
120,52,2.0
120,321,1.0
121,294,10.0
121,965,9.0
121,1118,8.0
121,99,7.0
121,1257,6.0
121,757,5.0
121,615,4.0
121,714,3.0
121,963,2.0
121,1117,1.0
122,1017,10.0
122,586,9.0
122,528,8.0
122,156,7.0
122,605,6.0
122,63,5.0
122,190,4.0
122,432,3.0
122,167,2.0
122,79,1.0
123,1134,10.0
123,1349,9.0
123,1295,8.0
123,454,7.0
123,399,6.0
123,1419,5.0
123,1328,4.0
123,1271,3.0
123,892,2.0
123,764,1.0
124,114,10.0
124,117,9.0
124,283,8.0
124,28,7.0
124,504,6.0
124,417,5.0
124,135,4.0
124,52,3.0
124,39,2.0
124,49,1.0
125,1,10.0
125,85,9.0
125,559,8.0
125,486,7.0
125,210,6.0
125,129,5.0
125,246,4.0
125,546,3.0
125,1707,2.0
125,93,1.0
126,531,10.0
126,381,9.0
126,500,8.0
126,185,7.0
126,110,6.0
126,830,5.0
126,435,4.0
126,39,3.0
126,4,2.0
126,135,1.0
127,185,10.0
127,135,9.0
127,420,8.0
127,1,7.0
127,383,6.0
127,305,5.0
127,4,4.0
127,533,3.0
127,256,2.0
127,376,1.0
128,2123,10.0
128,1693,9.0
128,1471,8.0
128,963,7.0
128,1003,6.0
128,1109,5.0
128,2308,4.0
128,947,3.0
128,1870,2.0
128,1014,1.0
129,348,10.0
129,497,9.0
129,546,8.0
129,1467,7.0
129,486,6.0
129,123,5.0
129,272,4.0
129,1224,3.0
129,1021,2.0
129,156,1.0
130,213,10.0
130,1004,9.0
130,717,8.0
130,85,7.0
130,216,6.0
130,742,5.0
130,6,4.0
130,838,3.0
130,774,2.0
130,277,1.0
131,8,10.0
131,357,9.0
131,1239,8.0
131,1533,7.0
131,284,6.0
131,315,5.0
131,1261,4.0
131,470,3.0
131,1464,2.0
131,830,1.0
132,185,10.0
132,142,9.0
132,105,8.0
132,603,7.0
132,178,6.0
132,535,5.0
132,315,4.0
132,634,3.0
132,16,2.0
132,814,1.0
133,509,10.0
133,454,9.0
133,328,8.0
133,52,7.0
133,904,6.0
133,504,5.0
133,292,4.0
133,445,3.0
133,435,2.0
133,798,1.0
134,194,10.0
134,1721,9.0
134,630,8.0
134,852,7.0
134,1718,6.0
134,935,5.0
134,519,4.0
134,605,3.0
134,1669,2.0
134,859,1.0
135,454,10.0
135,185,9.0
135,354,8.0
135,519,7.0
135,315,6.0
135,890,5.0
135,69,4.0
135,232,3.0
135,4,2.0
135,918,1.0
136,993,10.0
136,1531,9.0
136,1157,8.0
136,1117,7.0
136,39,6.0
136,129,5.0
136,600,4.0
136,244,3.0
136,538,2.0
136,315,1.0
137,529,10.0
137,315,9.0
137,907,8.0
137,512,7.0
137,371,6.0
137,105,5.0
137,76,4.0
137,501,3.0
137,827,2.0
137,1364,1.0
138,72,10.0
138,957,9.0
138,348,8.0
138,185,7.0
138,546,6.0
138,794,5.0
138,1454,4.0
138,315,3.0
138,45,2.0
138,210,1.0
139,1239,10.0
139,468,9.0
139,539,8.0
139,609,7.0
139,1004,6.0
139,193,5.0
139,1015,4.0
139,681,3.0
139,767,2.0
139,797,1.0
140,1194,10.0
140,617,9.0
140,611,8.0
140,135,7.0
140,765,6.0
140,171,5.0
140,105,4.0
140,246,3.0
140,1238,2.0
140,559,1.0
141,185,10.0
141,661,9.0
141,210,8.0
141,52,7.0
141,611,6.0
141,765,5.0
141,486,4.0
141,39,3.0
141,1238,2.0
141,1251,1.0
142,381,10.0
142,243,9.0
142,531,8.0
142,830,7.0
142,331,6.0
142,283,5.0
142,135,4.0
142,317,3.0
142,499,2.0
142,219,1.0
143,52,10.0
143,567,9.0
143,90,8.0
143,305,7.0
143,5,6.0
143,129,5.0
143,280,4.0
143,172,3.0
143,865,2.0
143,146,1.0
144,789,10.0
144,512,9.0
144,732,8.0
144,352,7.0
144,185,6.0
144,273,5.0
144,52,4.0
144,277,3.0
144,190,2.0
144,528,1.0
145,308,10.0
145,454,9.0
145,907,8.0
145,501,7.0
145,731,6.0
145,890,5.0
145,305,4.0
145,39,3.0
145,129,2.0
145,49,1.0
146,612,10.0
146,611,9.0
146,661,8.0
146,411,7.0
146,1063,6.0
146,1346,5.0
146,717,4.0
146,1194,3.0
146,675,2.0
146,1041,1.0
147,185,10.0
147,52,9.0
147,528,8.0
147,904,7.0
147,242,6.0
147,129,5.0
147,668,4.0
147,732,3.0
147,277,2.0
147,1707,1.0
148,718,10.0
148,661,9.0
148,1014,8.0
148,97,7.0
148,154,6.0
148,713,5.0
148,855,4.0
148,1017,3.0
148,774,2.0
148,1870,1.0
149,348,10.0
149,1010,9.0
149,497,8.0
149,1282,7.0
149,978,6.0
149,1239,5.0
149,350,4.0
149,317,3.0
149,538,2.0
149,52,1.0
150,1342,10.0
150,1022,9.0
150,1346,8.0
150,1060,7.0
150,417,6.0
150,435,5.0
150,504,4.0
150,256,3.0
150,444,2.0
150,259,1.0
151,1317,10.0
151,110,9.0
151,1621,8.0
151,524,7.0
151,1268,6.0
151,174,5.0
151,527,4.0
151,1060,3.0
151,423,2.0
151,768,1.0
152,381,10.0
152,34,9.0
152,39,8.0
152,350,7.0
152,185,6.0
152,1342,5.0
152,603,4.0
152,331,3.0
152,283,2.0
152,105,1.0
153,731,10.0
153,516,9.0
153,406,8.0
153,1149,7.0
153,789,6.0
153,522,5.0
153,232,4.0
153,340,3.0
153,1161,2.0
153,1926,1.0
154,1134,10.0
154,936,9.0
154,787,8.0
154,865,7.0
154,219,6.0
154,135,5.0
154,890,4.0
154,6,3.0
154,519,2.0
154,39,1.0
155,1184,10.0
155,46,9.0
155,424,8.0
155,207,7.0
155,16,6.0
155,204,5.0
155,863,4.0
155,656,3.0
155,592,2.0
155,734,1.0
156,93,10.0
156,49,9.0
156,190,8.0
156,129,7.0
156,1105,6.0
156,1363,5.0
156,39,4.0
156,135,3.0
156,157,2.0
156,940,1.0
157,755,10.0
157,863,9.0
157,135,8.0
157,316,7.0
157,178,6.0
157,156,5.0
157,813,4.0
157,944,3.0
157,1363,2.0
157,768,1.0
158,210,10.0
158,963,9.0
158,45,8.0
158,661,7.0
158,1125,6.0
158,213,5.0
158,1130,4.0
158,214,3.0
158,611,2.0
158,1531,1.0
159,454,10.0
159,515,9.0
159,185,8.0
159,731,7.0
159,1149,6.0
159,243,5.0
159,872,4.0
159,732,3.0
159,305,2.0
159,519,1.0
160,185,10.0
160,531,9.0
160,283,8.0
160,135,7.0
160,732,6.0
160,499,5.0
160,830,4.0
160,129,3.0
160,1609,2.0
160,517,1.0
161,1454,10.0
161,1908,9.0
161,509,8.0
161,1350,7.0
161,171,6.0
161,1646,5.0
161,529,4.0
161,1541,3.0
161,2005,2.0
161,137,1.0
162,105,10.0
162,129,9.0
162,531,8.0
162,732,7.0
162,133,6.0
162,218,5.0
162,156,4.0
162,167,3.0
162,1144,2.0
162,1707,1.0
163,135,10.0
163,1745,9.0
163,567,8.0
163,105,7.0
163,316,6.0
163,920,5.0
163,584,4.0
163,2131,3.0
163,910,2.0
163,876,1.0
164,559,10.0
164,1615,9.0
164,1560,8.0
164,765,7.0
164,175,6.0
164,718,5.0
164,160,4.0
164,1194,3.0
164,629,2.0
164,321,1.0
165,1229,10.0
165,1238,9.0
165,420,8.0
165,997,7.0
165,611,6.0
165,1471,5.0
165,701,4.0
165,945,3.0
165,1118,2.0
165,603,1.0
166,317,10.0
166,376,9.0
166,246,8.0
166,1531,7.0
166,482,6.0
166,294,5.0
166,1117,4.0
166,629,3.0
166,603,2.0
166,470,1.0
167,2049,10.0
167,2050,9.0
167,340,8.0
167,991,7.0
167,2275,6.0
167,859,5.0
167,105,4.0
167,2056,3.0
167,544,2.0
167,1609,1.0
168,129,10.0
168,204,9.0
168,117,8.0
168,105,7.0
168,791,6.0
168,1296,5.0
168,39,4.0
168,244,3.0
168,16,2.0
168,710,1.0
169,205,10.0
169,794,9.0
169,123,8.0
169,1226,7.0
169,1114,6.0
169,326,5.0
169,94,4.0
169,371,3.0
169,133,2.0
169,438,1.0
170,531,10.0
170,732,9.0
170,213,8.0
170,963,7.0
170,207,6.0
170,661,5.0
170,156,4.0
170,190,3.0
170,27,2.0
170,1238,1.0
171,22,10.0
171,535,9.0
171,381,8.0
171,185,7.0
171,315,6.0
