user_id,item_id,score
32,6,4.0
32,110,3.0
32,45,2.0
32,105,1.0
33,214,10.0
33,152,9.0
33,247,8.0
33,154,7.0
33,1467,6.0
33,1132,5.0
33,1964,4.0
33,965,3.0
33,715,2.0
33,205,1.0
34,1211,10.0
34,522,9.0
34,636,8.0
34,117,7.0
34,716,6.0
34,730,5.0
34,427,4.0
34,1500,3.0
34,21,2.0
34,222,1.0
35,97,10.0
35,154,9.0
35,649,8.0
35,184,7.0
35,412,6.0
35,1517,5.0
35,724,4.0
35,1196,3.0
35,771,2.0
35,116,1.0
36,756,10.0
36,665,9.0
36,128,8.0
36,178,7.0
36,68,6.0
36,149,5.0
36,715,4.0
36,215,3.0
36,946,2.0
36,6,1.0
37,610,10.0
37,336,9.0
37,522,8.0
37,41,7.0
37,391,6.0
37,382,5.0
37,39,4.0
37,165,3.0
37,11,2.0
37,105,1.0
38,1360,10.0
38,582,9.0
38,1527,8.0
38,383,7.0
38,1060,6.0
38,165,5.0
38,558,4.0
38,21,3.0
38,691,2.0
38,281,1.0
39,791,10.0
39,789,9.0
39,306,8.0
39,2159,7.0
39,1856,6.0
39,269,5.0
39,509,4.0
39,70,3.0
39,898,2.0
39,733,1.0
40,97,10.0
40,841,9.0
40,214,8.0
40,857,7.0
40,128,6.0
40,768,5.0
40,529,4.0
40,210,3.0
40,606,2.0
40,587,1.0
41,863,10.0
41,264,9.0
41,41,8.0
41,924,7.0
41,105,6.0
41,6,5.0
41,316,4.0
41,168,3.0
41,5,2.0
41,34,1.0
42,756,10.0
42,620,9.0
42,97,8.0
42,645,7.0
42,768,6.0
42,1134,5.0
42,49,4.0
42,161,3.0
42,592,2.0
42,16,1.0
43,791,10.0
43,264,9.0
43,306,8.0
43,863,7.0
43,232,6.0
43,117,5.0
43,353,4.0
43,316,3.0
43,21,2.0
43,105,1.0
44,214,10.0
44,683,9.0
44,1116,8.0
44,716,7.0
44,613,6.0
44,47,5.0
44,210,4.0
44,23,3.0
44,208,2.0
44,718,1.0
45,1360,10.0
45,872,9.0
45,392,8.0
45,1365,7.0
45,1346,6.0
45,1339,5.0
45,401,4.0
45,691,3.0
45,2300,2.0
45,370,1.0
46,1809,10.0
46,1900,9.0
46,1218,8.0
46,2672,7.0
46,2377,6.0
46,2652,5.0
46,1179,4.0
46,1297,3.0
46,1978,2.0
46,2383,1.0
47,247,10.0
47,49,9.0
47,97,8.0
47,68,7.0
47,124,6.0
47,125,5.0
47,39,4.0
47,105,3.0
47,45,2.0
47,10,1.0
48,844,10.0
48,568,9.0
48,149,8.0
48,152,7.0
48,522,6.0
48,124,5.0
48,59,4.0
48,98,3.0
48,538,2.0
48,529,1.0
49,715,10.0
49,133,9.0
49,128,8.0
49,247,7.0
49,114,6.0
49,68,5.0
49,337,4.0
49,260,3.0
49,45,2.0
49,39,1.0
50,268,10.0
50,407,9.0
50,873,8.0
50,341,7.0
50,481,6.0
50,523,5.0
50,2280,4.0
50,545,3.0
50,388,2.0
50,861,1.0
51,791,10.0
51,1151,9.0
51,264,8.0
51,863,7.0
51,789,6.0
51,1163,5.0
51,407,4.0
51,516,3.0
51,532,2.0
51,244,1.0
52,133,10.0
52,320,9.0
52,138,8.0
52,850,7.0
52,149,6.0
52,265,5.0
52,904,4.0
52,1483,3.0
52,196,2.0
52,95,1.0
53,326,10.0
53,741,9.0
53,620,8.0
53,983,7.0
53,264,6.0
53,496,5.0
53,529,4.0
53,318,3.0
53,6,2.0
53,647,1.0
54,756,10.0
54,670,9.0
54,1349,8.0
54,1449,7.0
54,1002,6.0
54,171,5.0
54,322,4.0
54,866,3.0
54,1493,2.0
54,1196,1.0
55,670,10.0
55,247,9.0
55,117,8.0
55,41,7.0
55,52,6.0
55,125,5.0
55,45,4.0
55,105,3.0
55,39,2.0
55,6,1.0
56,670,10.0
56,117,9.0
56,178,8.0
56,538,7.0
56,471,6.0
56,125,5.0
56,45,4.0
56,157,3.0
56,177,2.0
56,946,1.0
57,244,10.0
57,264,9.0
57,98,8.0
57,341,7.0
57,481,6.0
57,950,5.0
57,45,4.0
57,1230,3.0
57,861,2.0
57,500,1.0
58,741,10.0
58,841,9.0
58,1019,8.0
58,715,7.0
58,161,6.0
58,606,5.0
58,6,4.0
58,16,3.0
58,742,2.0
58,27,1.0
59,680,10.0
59,670,9.0
59,682,8.0
59,720,7.0
59,83,6.0
59,1914,5.0
59,666,4.0
59,116,3.0
59,322,2.0
59,1,1.0
60,134,10.0
60,117,9.0
60,149,8.0
60,49,7.0
60,152,6.0
60,63,5.0
60,896,4.0
60,133,3.0
60,114,2.0
60,196,1.0
61,854,10.0
61,268,9.0
61,861,8.0
61,341,7.0
61,388,6.0
61,70,5.0
61,994,4.0
61,520,3.0
61,500,2.0
61,105,1.0
62,793,10.0
62,670,9.0
62,1273,8.0
62,247,7.0
62,1529,6.0
62,946,5.0
62,1394,4.0
62,52,3.0
62,293,2.0
62,137,1.0
63,2159,10.0
63,873,9.0
63,446,8.0
63,269,7.0
63,509,6.0
63,373,5.0
63,909,4.0
63,898,3.0
63,316,2.0
63,52,1.0
64,133,10.0
64,98,9.0
64,264,8.0
64,65,7.0
64,52,6.0
64,63,5.0
64,114,4.0
64,407,3.0
64,41,2.0
64,260,1.0
65,152,10.0
65,147,9.0
65,58,8.0
65,265,7.0
65,124,6.0
65,42,5.0
65,93,4.0
65,161,3.0
65,24,2.0
65,6,1.0
66,670,10.0
66,41,9.0
66,214,8.0
66,128,7.0
66,98,6.0
66,391,5.0
66,532,4.0
66,45,3.0
66,190,2.0
66,6,1.0
67,670,10.0
67,175,9.0
67,154,8.0
67,106,7.0
67,682,6.0
67,1964,5.0
67,720,4.0
67,1,3.0
67,10,2.0
67,421,1.0
68,670,10.0
68,184,9.0
68,154,8.0
68,128,7.0
68,125,6.0
68,322,5.0
68,45,4.0
68,172,3.0
68,10,2.0
68,500,1.0
69,506,10.0
69,247,9.0
69,307,8.0
69,68,7.0
69,946,6.0
69,52,5.0
69,521,4.0
69,24,3.0
69,352,2.0
69,168,1.0
70,791,10.0
70,873,9.0
70,1856,8.0
70,446,7.0
70,232,6.0
70,874,5.0
70,898,4.0
70,909,3.0
70,534,2.0
70,933,1.0
71,306,10.0
71,49,9.0
71,789,8.0
71,98,7.0
71,260,6.0
71,316,5.0
71,69,4.0
71,39,3.0
71,125,2.0
71,105,1.0
72,117,10.0
72,1529,9.0
72,177,8.0
72,306,7.0
72,506,6.0
72,247,5.0
72,39,4.0
72,28,3.0
72,110,2.0
72,383,1.0
73,756,10.0
73,841,9.0
73,741,8.0
73,1281,7.0
73,45,6.0
73,125,5.0
73,1059,4.0
73,1201,3.0
73,1076,2.0
73,500,1.0
74,117,10.0
74,49,9.0
74,247,8.0
74,68,7.0
74,322,6.0
74,946,5.0
74,171,4.0
74,260,3.0
74,767,2.0
74,45,1.0
75,924,10.0
75,33,9.0
75,26,8.0
75,2284,7.0
75,671,6.0
75,1094,5.0
75,2290,4.0
75,613,3.0
75,35,2.0
75,11,1.0
76,117,10.0
76,98,9.0
76,114,8.0
76,49,7.0
76,306,6.0
76,125,5.0
76,471,4.0
76,532,3.0
76,52,2.0
76,24,1.0
77,789,10.0
77,1151,9.0
77,306,8.0
77,873,7.0
77,1856,6.0
77,909,5.0
77,898,4.0
77,373,3.0
77,2058,2.0
77,899,1.0
78,872,10.0
78,649,9.0
78,610,8.0
78,401,7.0
78,799,6.0
78,724,5.0
78,413,4.0
78,536,3.0
78,165,2.0
78,110,1.0
79,133,10.0
79,264,9.0
79,49,8.0
79,129,7.0
79,407,6.0
79,532,5.0
79,93,4.0
79,114,3.0
79,436,2.0
79,39,1.0
80,127,10.0
80,133,9.0
80,152,8.0
80,128,7.0
80,149,6.0
80,265,5.0
80,125,4.0
80,190,3.0
80,98,2.0
80,45,1.0
81,1241,10.0
81,1232,9.0
81,670,8.0
81,213,7.0
81,214,6.0
81,601,5.0
81,45,4.0
81,1467,3.0
81,1093,2.0
81,1159,1.0
82,80,10.0
82,138,9.0
82,134,8.0
82,149,7.0
82,49,6.0
82,247,5.0
82,111,4.0
82,157,3.0
82,1059,2.0
82,161,1.0
83,791,10.0
83,863,9.0
83,854,8.0
83,789,7.0
83,652,6.0
83,41,5.0
83,70,4.0
83,288,3.0
83,532,2.0
83,940,1.0
84,63,10.0
84,670,9.0
84,97,8.0
84,214,7.0
84,247,6.0
84,52,5.0
84,98,4.0
84,161,3.0
84,377,2.0
84,10,1.0
85,791,10.0
85,264,9.0
85,306,8.0
85,873,7.0
85,133,6.0
85,407,5.0
85,861,4.0
85,525,3.0
85,24,2.0
85,318,1.0
86,390,10.0
86,1905,9.0
86,722,8.0
86,683,7.0
86,26,6.0
86,924,5.0
86,47,4.0
86,41,3.0
86,1046,2.0
86,17,1.0
87,123,10.0
87,665,9.0
87,904,8.0
87,1285,7.0
87,63,6.0
87,1093,5.0
87,273,4.0
87,431,3.0
87,434,2.0
87,349,1.0
88,1241,10.0
88,68,9.0
88,49,8.0
88,560,7.0
88,247,6.0
88,125,5.0
88,946,4.0
88,260,3.0
88,105,2.0
88,45,1.0
89,670,10.0
89,214,9.0
89,133,8.0
89,128,7.0
89,98,6.0
89,125,5.0
89,52,4.0
89,45,3.0
89,6,2.0
89,16,1.0
90,123,10.0
90,306,9.0
90,133,8.0
90,68,7.0
90,114,6.0
90,327,5.0
90,190,4.0
90,344,3.0
90,316,2.0
90,196,1.0
91,670,10.0
91,247,9.0
91,117,8.0
91,45,7.0
91,125,6.0
91,52,5.0
91,322,4.0
91,663,3.0
91,767,2.0
91,105,1.0
92,390,10.0
92,59,9.0
92,672,8.0
92,49,7.0
92,407,6.0
92,125,5.0
92,203,4.0
92,574,3.0
92,65,2.0
92,36,1.0
93,844,10.0
93,320,9.0
93,120,8.0
93,63,7.0
93,565,6.0
93,2176,5.0
93,1214,4.0
93,1019,3.0
93,647,2.0
93,431,1.0
94,1809,10.0
94,213,9.0
94,1131,8.0
94,1132,7.0
94,1127,6.0
94,1120,5.0
94,595,4.0
94,1180,3.0
94,210,2.0
94,1811,1.0
95,133,10.0
95,983,9.0
95,670,8.0
95,123,7.0
95,247,6.0
95,306,5.0
95,124,4.0
95,245,3.0
95,24,2.0
95,41,1.0
96,97,10.0
96,670,9.0
96,306,8.0
96,128,7.0
96,133,6.0
96,247,5.0
96,24,4.0
96,260,3.0
96,105,2.0
96,42,1.0
97,1241,10.0
97,154,9.0
97,649,8.0
97,322,7.0
97,175,6.0
97,112,5.0
97,1964,4.0
97,2301,3.0
97,1254,2.0
97,48,1.0
98,670,10.0
98,214,9.0
98,97,8.0
98,128,7.0
98,756,6.0
98,125,5.0
98,52,4.0
98,45,3.0
98,6,2.0
98,23,1.0
99,789,10.0
99,306,9.0
99,506,8.0
99,172,7.0
99,532,6.0
99,316,5.0
99,16,4.0
99,52,3.0
99,1201,2.0
99,318,1.0
100,63,10.0
100,127,9.0
100,265,8.0
100,152,7.0
100,98,6.0
100,715,5.0
100,124,4.0
100,157,3.0
100,149,2.0
100,49,1.0
101,841,10.0
101,152,9.0
101,850,8.0
101,134,7.0
101,147,6.0
101,164,5.0
101,151,4.0
101,606,3.0
101,648,2.0
101,196,1.0
102,309,10.0
102,670,9.0
102,863,8.0
102,791,7.0
102,232,6.0
102,154,5.0
102,909,4.0
102,52,3.0
102,39,2.0
102,105,1.0
103,114,10.0
103,265,9.0
103,904,8.0
103,1203,7.0
103,151,6.0
103,203,5.0
103,196,4.0
103,648,3.0
103,61,2.0
103,95,1.0
104,873,10.0
104,652,9.0
104,446,8.0
104,2159,7.0
104,1856,6.0
104,306,5.0
104,70,4.0
104,909,3.0
104,2058,2.0
104,861,1.0
105,63,10.0
105,670,9.0
105,665,8.0
105,49,7.0
105,128,6.0
105,114,5.0
105,45,4.0
105,190,3.0
105,1019,2.0
105,161,1.0
106,117,10.0
106,184,9.0
106,175,8.0
106,1762,7.0
106,418,6.0
106,724,5.0
106,720,4.0
106,382,3.0
106,10,2.0
106,105,1.0
107,214,10.0
107,560,9.0
107,213,8.0
107,771,7.0
107,611,6.0
107,112,5.0
107,1238,4.0
107,1964,3.0
107,137,2.0
107,630,1.0
108,98,10.0
108,133,9.0
108,49,8.0
108,407,7.0
108,125,6.0
108,322,5.0
108,532,4.0
108,45,3.0
108,65,2.0
108,238,1.0
109,670,10.0
109,154,9.0
109,756,8.0
109,214,7.0
109,213,6.0
109,128,5.0
109,184,4.0
109,41,3.0
109,663,2.0
109,720,1.0
110,68,10.0
110,152,9.0
110,407,8.0
110,133,7.0
110,49,6.0
110,341,5.0
110,481,4.0
110,125,3.0
110,98,2.0
110,93,1.0
111,770,10.0
111,1529,9.0
111,730,8.0
111,640,7.0
111,76,6.0
111,418,5.0
111,157,4.0
111,413,3.0
111,383,2.0
111,281,1.0
112,213,10.0
112,683,9.0
112,601,8.0
112,47,7.0
112,965,6.0
112,45,5.0
112,1196,4.0
112,536,3.0
112,10,2.0
112,999,1.0
113,791,10.0
113,1260,9.0
113,264,8.0
113,994,7.0
113,341,6.0
113,114,5.0
113,518,4.0
113,98,3.0
113,950,2.0
113,269,1.0
114,683,10.0
114,128,9.0
114,581,8.0
114,1046,7.0
114,1077,6.0
114,613,5.0
114,17,4.0
114,1028,3.0
114,10,2.0
114,18,1.0
115,133,10.0
115,741,9.0
115,937,8.0
115,715,7.0
115,652,6.0
115,215,5.0
115,407,4.0
115,527,3.0
115,350,2.0
115,832,1.0
116,407,10.0
116,861,9.0
116,318,8.0
116,353,7.0
116,125,6.0
116,994,5.0
116,39,4.0
116,278,3.0
116,105,2.0
116,185,1.0
117,741,10.0
117,213,9.0
117,1260,8.0
117,674,7.0
117,1475,6.0
117,1210,5.0
117,998,4.0
117,1120,3.0
117,278,2.0
117,114,1.0
118,214,10.0
118,670,9.0
118,127,8.0
118,714,7.0
118,320,6.0
118,114,5.0
118,111,4.0
118,125,3.0
118,6,2.0
118,1252,1.0
119,924,10.0
119,47,9.0
119,390,8.0
119,26,7.0
119,1315,6.0
119,208,5.0
119,933,4.0
119,1077,3.0
119,17,2.0
119,1046,1.0
120,214,10.0
120,97,9.0
120,247,8.0
120,133,7.0
120,715,6.0
120,322,5.0
120,190,4.0
120,98,3.0
120,85,2.0
120,6,1.0
121,738,10.0
121,759,9.0
121,744,8.0
121,715,7.0
121,114,6.0
121,1019,5.0
121,592,4.0
121,161,3.0
121,991,2.0
121,647,1.0
122,63,10.0
122,152,9.0
122,98,8.0
122,125,7.0
122,52,6.0
122,190,5.0
122,93,4.0
122,149,3.0
122,59,2.0
122,129,1.0
123,1575,10.0
123,1211,9.0
123,670,8.0
123,756,7.0
123,214,6.0
123,1039,5.0
123,136,4.0
123,49,3.0
123,164,2.0
123,1252,1.0
124,670,10.0
124,49,9.0
124,306,8.0
124,247,7.0
124,133,6.0
124,52,5.0
124,129,4.0
124,260,3.0
124,39,2.0
124,110,1.0
125,214,10.0
125,670,9.0
125,213,8.0
125,715,7.0
125,151,6.0
125,210,5.0
125,490,4.0
125,190,3.0
125,215,2.0
125,322,1.0
126,128,10.0
126,106,9.0
126,133,8.0
126,125,7.0
126,532,6.0
126,322,5.0
126,52,4.0
126,135,3.0
126,110,2.0
126,39,1.0
127,247,10.0
127,306,9.0
127,2019,8.0
127,527,7.0
127,68,6.0
127,52,5.0
127,273,4.0
127,24,3.0
127,59,2.0
127,69,1.0
128,601,10.0
128,756,9.0
128,670,8.0
128,214,7.0
128,85,6.0
128,125,5.0
128,213,4.0
128,184,3.0
128,45,2.0
128,322,1.0
129,123,10.0
129,152,9.0
129,265,8.0
129,114,7.0
129,906,6.0
129,215,5.0
129,1019,4.0
129,273,3.0
129,98,2.0
129,329,1.0
130,720,10.0
130,213,9.0
130,714,8.0
130,1252,7.0
130,111,6.0
130,6,5.0
130,161,4.0
130,1004,3.0
130,79,2.0
130,196,1.0
131,133,10.0
131,68,9.0
131,285,8.0
131,1489,7.0
131,307,6.0
131,247,5.0
131,959,4.0
131,492,3.0
131,2517,2.0
131,946,1.0
132,1211,10.0
132,178,9.0
132,199,8.0
132,176,7.0
132,538,6.0
132,535,5.0
132,16,4.0
132,1201,3.0
132,1302,2.0
132,14,1.0
133,873,10.0
133,264,9.0
133,133,8.0
133,407,7.0
133,42,6.0
133,284,5.0
133,157,4.0
133,789,3.0
133,93,2.0
133,353,1.0
134,134,10.0
134,620,9.0
134,850,8.0
134,59,7.0
134,63,6.0
134,49,5.0
134,844,4.0
134,606,3.0
134,1214,2.0
134,1089,1.0
135,873,10.0
135,789,9.0
135,232,8.0
135,306,7.0
135,269,6.0
135,878,5.0
135,1163,4.0
135,341,3.0
135,509,2.0
135,288,1.0
136,601,10.0
136,610,9.0
136,427,8.0
136,128,7.0
136,663,6.0
136,178,5.0
136,799,4.0
136,41,3.0
136,135,2.0
136,11,1.0
137,568,10.0
137,1369,9.0
137,306,8.0
137,134,7.0
137,70,6.0
137,407,5.0
137,606,4.0
137,353,3.0
137,874,2.0
137,149,1.0
138,670,10.0
138,307,9.0
138,560,8.0
138,525,7.0
138,322,6.0
138,547,5.0
138,24,4.0
138,832,3.0
138,257,2.0
138,185,1.0
139,741,10.0
139,670,9.0
139,30,8.0
139,683,7.0
139,1242,6.0
139,16,5.0
139,991,4.0
139,23,3.0
139,9,2.0
139,1006,1.0
140,1241,10.0
140,1232,9.0
140,1450,8.0
140,322,7.0
140,1449,6.0
140,1254,5.0
140,45,4.0
140,767,3.0
140,1498,2.0
140,1,1.0
141,97,10.0
141,670,9.0
141,184,8.0
141,175,7.0
141,247,6.0
141,65,5.0
141,663,4.0
141,322,3.0
141,52,2.0
141,125,1.0
142,670,10.0
142,52,9.0
142,532,8.0
142,133,7.0
142,114,6.0
142,24,5.0
142,16,4.0
142,6,3.0
142,10,2.0
142,316,1.0
143,265,10.0
143,306,9.0
143,49,8.0
143,152,7.0
143,98,6.0
143,52,5.0
143,125,4.0
143,260,3.0
143,105,2.0
143,93,1.0
144,134,10.0
144,264,9.0
144,98,8.0
144,133,7.0
144,49,6.0
144,114,5.0
144,353,4.0
144,861,3.0
144,125,2.0
144,190,1.0
145,791,10.0
145,789,9.0
145,264,8.0
145,232,7.0
145,306,6.0
145,52,5.0
145,288,4.0
145,1136,3.0
145,125,2.0
145,39,1.0
146,214,10.0
146,682,9.0
146,184,8.0
146,154,7.0
146,427,6.0
146,663,5.0
146,322,4.0
146,767,3.0
146,412,2.0
146,6,1.0
147,80,10.0
147,124,9.0
147,265,8.0
147,63,7.0
147,138,6.0
147,606,5.0
147,111,4.0
147,190,3.0
147,904,2.0
147,260,1.0
148,714,10.0
148,720,9.0
148,930,8.0
148,529,7.0
148,908,6.0
148,188,5.0
148,606,4.0
148,190,3.0
148,7,2.0
148,312,1.0
149,133,10.0
149,980,9.0
149,670,8.0
149,796,7.0
149,506,6.0
149,96,5.0
149,337,4.0
149,111,3.0
149,24,2.0
149,531,1.0
150,670,10.0
150,506,9.0
150,68,8.0
150,52,7.0
150,106,6.0
150,260,5.0
150,322,4.0
150,421,3.0
150,168,2.0
150,175,1.0
151,770,10.0
151,184,9.0
151,1106,8.0
151,178,7.0
151,1527,6.0
151,172,5.0
151,640,4.0
151,768,3.0
151,110,2.0
151,553,1.0
152,214,10.0
152,128,9.0
152,114,8.0
152,117,7.0
152,133,6.0
152,125,5.0
152,45,4.0
152,190,3.0
152,52,2.0
152,49,1.0
153,2159,10.0
153,1151,9.0
153,791,8.0
153,264,7.0
153,2324,6.0
153,341,5.0
153,353,4.0
153,1163,3.0
153,933,2.0
153,516,1.0
154,264,10.0
154,133,9.0
154,98,8.0
154,247,7.0
154,306,6.0
154,49,5.0
154,219,4.0
154,52,3.0
154,39,2.0
154,24,1.0
155,184,10.0
155,730,9.0
155,811,8.0
155,522,7.0
155,901,6.0
155,1186,5.0
155,401,4.0
155,14,3.0
155,535,2.0
155,1231,1.0
156,1360,10.0
156,863,9.0
156,1369,8.0
156,568,7.0
156,482,6.0
156,49,5.0
156,52,4.0
156,39,3.0
156,110,2.0
156,938,1.0
157,756,10.0
157,857,9.0
157,770,8.0
157,178,7.0
157,897,6.0
157,647,5.0
157,715,4.0
157,383,3.0
157,14,2.0
157,588,1.0
158,214,10.0
158,213,9.0
158,154,8.0
158,720,7.0
158,1238,6.0
158,128,5.0
158,10,4.0
158,1466,3.0
158,1196,2.0
158,1254,1.0
159,670,10.0
159,306,9.0
159,232,8.0
159,264,7.0
159,41,6.0
159,172,5.0
159,6,4.0
159,45,3.0
159,190,2.0
159,52,1.0
160,133,10.0
160,128,9.0
160,407,8.0
160,172,7.0
160,532,6.0
160,125,5.0
160,45,4.0
160,6,3.0
160,39,2.0
160,520,1.0
161,670,10.0
161,1546,9.0
161,1554,8.0
161,184,7.0
161,530,6.0
161,767,5.0
161,171,4.0
161,1,3.0
161,260,2.0
161,337,1.0
162,863,10.0
162,133,9.0
162,49,8.0
162,134,7.0
162,264,6.0
162,70,5.0
162,288,4.0
162,407,3.0
162,353,2.0
162,105,1.0
163,80,10.0
163,652,9.0
163,937,8.0
163,114,7.0
163,59,6.0
163,513,5.0
163,238,4.0
163,376,3.0
163,861,2.0
163,131,1.0
164,649,10.0
164,128,9.0
164,175,8.0
164,720,7.0
164,2043,6.0
164,724,5.0
164,663,4.0
164,771,3.0
164,322,2.0
164,1196,1.0
165,213,10.0
165,601,9.0
165,1232,8.0
165,759,7.0
165,1475,6.0
165,1127,5.0
165,1120,4.0
165,2014,3.0
165,616,2.0
165,1005,1.0
166,791,10.0
166,738,9.0
166,128,8.0
166,716,7.0
166,247,6.0
166,3863,5.0
166,16,4.0
166,39,3.0
166,1,2.0
166,595,1.0
167,268,10.0
167,896,9.0
167,133,8.0
167,861,7.0
167,70,6.0
167,1245,5.0
167,93,4.0
167,69,3.0
167,49,2.0
167,388,1.0
168,670,10.0
168,214,9.0
168,117,8.0
168,128,7.0
168,114,6.0
168,245,5.0
168,133,4.0
168,105,3.0
168,6,2.0
168,16,1.0
169,793,10.0
169,211,9.0
169,152,8.0
169,715,7.0
169,59,6.0
169,149,5.0
169,1299,4.0
169,327,3.0
169,16,2.0
169,648,1.0
170,213,10.0
170,264,9.0
170,663,8.0
170,68,7.0
170,52,6.0
170,1093,5.0
170,260,4.0
170,39,3.0
170,190,2.0
170,937,1.0
171,214,10.0
171,128,9.0
171,245,8.0
171,68,7.0
171,322,6.0
171,532,5.0
171,52,4.0
171,525,3.0
171,24,2.0
171,105,1.0
172,670,10.0
172,184,9.0
172,247,8.0
172,1449,7.0
172,322,6.0
172,52,5.0
172,767,4.0
172,560,3.0
172,1196,2.0
172,171,1.0
173,729,10.0
173,2578,9.0
173,97,8.0
