user_id,item_id,score
51,1302,1.0
52,6193,10.0
52,612,9.0
52,3983,8.0
52,644,7.0
52,5527,6.0
52,3868,5.0
52,3213,4.0
52,5202,3.0
52,1832,2.0
52,5851,1.0
53,4714,10.0
53,1698,9.0
53,68,8.0
53,4715,7.0
53,1843,6.0
53,1343,5.0
53,835,4.0
53,717,3.0
53,699,2.0
53,1137,1.0
54,333,10.0
54,3079,9.0
54,674,8.0
54,1767,7.0
54,1698,6.0
54,1338,5.0
54,1509,4.0
54,3005,3.0
54,996,2.0
54,1205,1.0
55,3546,10.0
55,2935,9.0
55,2183,8.0
55,1891,7.0
55,2232,6.0
55,1944,5.0
55,266,4.0
55,61,3.0
55,2285,2.0
55,898,1.0
56,2955,10.0
56,5799,9.0
56,2890,8.0
56,1439,7.0
56,5289,6.0
56,1431,5.0
56,4275,4.0
56,5605,3.0
56,2394,2.0
56,6070,1.0
57,5605,10.0
57,3774,9.0
57,2650,8.0
57,854,7.0
57,221,6.0
57,4841,5.0
57,730,4.0
57,677,3.0
57,1730,2.0
57,699,1.0
58,34,10.0
58,3289,9.0
58,3762,8.0
58,1490,7.0
58,3824,6.0
58,1381,5.0
58,1311,4.0
58,1312,3.0
58,5923,2.0
58,3279,1.0
59,5841,10.0
59,5330,9.0
59,3546,8.0
59,1891,7.0
59,5505,6.0
59,5001,5.0
59,1813,4.0
59,3785,3.0
59,2315,2.0
59,5052,1.0
60,221,10.0
60,3546,9.0
60,1509,8.0
60,193,7.0
60,1698,6.0
60,3035,5.0
60,1164,4.0
60,1843,3.0
60,2669,2.0
60,730,1.0
61,1196,10.0
61,3762,9.0
61,5541,8.0
61,1772,7.0
61,1105,6.0
61,1979,5.0
61,3159,4.0
61,3273,3.0
61,2109,2.0
61,1364,1.0
62,674,10.0
62,1698,9.0
62,3005,8.0
62,819,7.0
62,1509,6.0
62,677,5.0
62,1205,4.0
62,4714,3.0
62,2669,2.0
62,699,1.0
63,333,10.0
63,674,9.0
63,1698,8.0
63,2935,7.0
63,1635,6.0
63,1137,5.0
63,4714,4.0
63,4587,3.0
63,1116,2.0
63,730,1.0
64,753,10.0
64,854,9.0
64,1730,8.0
64,1976,7.0
64,5605,6.0
64,2394,5.0
64,2539,4.0
64,1125,3.0
64,46,2.0
64,916,1.0
65,221,10.0
65,4123,9.0
65,3824,8.0
65,4437,7.0
65,713,6.0
65,2129,5.0
65,1116,4.0
65,2539,3.0
65,699,2.0
65,1431,1.0
66,221,10.0
66,4715,9.0
66,423,8.0
66,2939,7.0
66,5605,6.0
66,2669,5.0
66,1945,4.0
66,5289,3.0
66,4621,2.0
66,2539,1.0
67,4296,10.0
67,5996,9.0
67,731,8.0
67,2627,7.0
67,1164,6.0
67,819,5.0
67,2155,4.0
67,1635,3.0
67,1137,2.0
67,629,1.0
68,41,10.0
68,4715,9.0
68,3742,8.0
68,2073,7.0
68,46,6.0
68,221,5.0
68,5605,4.0
68,3259,3.0
68,1431,2.0
68,5289,1.0
69,213,10.0
69,1559,9.0
69,2937,8.0
69,2073,7.0
69,859,6.0
69,5272,5.0
69,1040,4.0
69,757,3.0
69,2618,2.0
69,1468,1.0
70,423,10.0
70,5605,9.0
70,4250,8.0
70,1509,7.0
70,2073,6.0
70,982,5.0
70,1392,4.0
70,1341,3.0
70,699,2.0
70,221,1.0
71,187,10.0
71,212,9.0
71,5809,8.0
71,245,7.0
71,3615,6.0
71,1116,5.0
71,1590,4.0
71,4707,3.0
71,1184,2.0
71,1499,1.0
72,2915,10.0
72,1887,9.0
72,1135,8.0
72,2539,7.0
72,1082,6.0
72,1164,5.0
72,2305,4.0
72,3546,3.0
72,4296,2.0
72,629,1.0
73,322,10.0
73,5033,9.0
73,6125,8.0
73,1511,7.0
73,4426,6.0
73,1517,5.0
73,1380,4.0
73,4955,3.0
73,549,2.0
73,4239,1.0
74,6127,10.0
74,3937,9.0
74,944,8.0
74,357,7.0
74,4538,6.0
74,2411,5.0
74,59,4.0
74,1470,3.0
74,4240,2.0
74,1187,1.0
75,5031,10.0
75,3661,9.0
75,1899,8.0
75,3785,7.0
75,5748,6.0
75,1888,5.0
75,3609,4.0
75,2283,3.0
75,4068,2.0
75,322,1.0
76,3661,10.0
76,1658,9.0
76,2232,8.0
76,355,7.0
76,343,6.0
76,169,5.0
76,971,4.0
76,1116,3.0
76,1118,2.0
76,3849,1.0
77,4338,10.0
77,730,9.0
77,994,8.0
77,715,7.0
77,1125,6.0
77,971,5.0
77,1495,4.0
77,776,3.0
77,245,2.0
77,1116,1.0
78,213,10.0
78,4441,9.0
78,988,8.0
78,3010,7.0
78,859,6.0
78,1228,5.0
78,2067,4.0
78,882,3.0
78,5711,2.0
78,1476,1.0
79,2481,10.0
79,2310,9.0
79,2879,8.0
79,5520,7.0
79,642,6.0
79,3531,5.0
79,3530,4.0
79,1687,3.0
79,5908,2.0
79,5892,1.0
80,2109,10.0
80,3270,9.0
80,2014,8.0
80,3214,7.0
80,4346,6.0
80,898,5.0
80,2334,4.0
80,3641,3.0
80,1132,2.0
80,2347,1.0
81,4258,10.0
81,3052,9.0
81,5301,8.0
81,41,7.0
81,1487,6.0
81,2955,5.0
81,1104,4.0
81,1526,3.0
81,5711,2.0
81,3742,1.0
82,4891,10.0
82,1487,9.0
82,46,8.0
82,5923,7.0
82,1845,6.0
82,1526,5.0
82,553,4.0
82,1312,3.0
82,5784,2.0
82,621,1.0
83,2371,10.0
83,1366,9.0
83,1976,8.0
83,1517,7.0
83,245,6.0
83,4841,5.0
83,2596,4.0
83,2336,3.0
83,730,2.0
83,1125,1.0
84,34,10.0
84,5821,9.0
84,3992,8.0
84,19,7.0
84,3270,6.0
84,1861,5.0
84,542,4.0
84,1012,3.0
84,5801,2.0
84,527,1.0
85,3129,10.0
85,776,9.0
85,1962,8.0
85,715,7.0
85,4356,6.0
85,4736,5.0
85,4502,4.0
85,2407,3.0
85,1997,2.0
85,4727,1.0
86,651,10.0
86,5653,9.0
86,2371,8.0
86,1125,7.0
86,5144,6.0
86,1059,5.0
86,2973,4.0
86,5915,3.0
86,2129,2.0
86,558,1.0
87,4899,10.0
87,3697,9.0
87,2375,8.0
87,1931,7.0
87,3402,6.0
87,2886,5.0
87,1743,4.0
87,1713,3.0
87,171,2.0
87,596,1.0
88,2310,10.0
88,3581,9.0
88,5144,8.0
88,544,7.0
88,1012,6.0
88,5200,5.0
88,1120,4.0
88,2109,3.0
88,1498,2.0
88,2014,1.0
89,651,10.0
89,570,9.0
89,575,8.0
89,1849,7.0
89,944,6.0
89,1187,5.0
89,515,4.0
89,3462,3.0
89,5836,2.0
89,4240,1.0
90,1487,10.0
90,46,9.0
90,2385,8.0
90,2885,7.0
90,1976,6.0
90,526,5.0
90,5915,4.0
90,2336,3.0
90,1526,2.0
90,5864,1.0
91,221,10.0
91,3546,9.0
91,854,8.0
91,2935,7.0
91,2539,6.0
91,898,5.0
91,3035,4.0
91,761,3.0
91,1944,2.0
91,1366,1.0
92,6144,10.0
92,213,9.0
92,221,8.0
92,41,7.0
92,1299,6.0
92,1559,5.0
92,3010,4.0
92,988,3.0
92,1104,2.0
92,1476,1.0
93,526,10.0
93,4500,9.0
93,3011,8.0
93,1004,7.0
93,2183,6.0
93,1976,5.0
93,629,4.0
93,186,3.0
93,215,2.0
93,2336,1.0
94,1380,10.0
94,245,9.0
94,4544,8.0
94,4887,7.0
94,1119,6.0
94,1552,5.0
94,44,4.0
94,2285,3.0
94,4072,2.0
94,322,1.0
95,4517,10.0
95,1577,9.0
95,2232,8.0
95,4355,7.0
95,686,6.0
95,2337,5.0
95,3639,4.0
95,4356,3.0
95,776,2.0
95,2623,1.0
96,898,10.0
96,1495,9.0
96,2232,8.0
96,971,7.0
96,3764,6.0
96,4355,5.0
96,4786,4.0
96,3751,3.0
96,1730,2.0
96,1012,1.0
97,4367,10.0
97,1125,9.0
97,190,8.0
97,4338,7.0
97,245,6.0
97,5144,5.0
97,4707,4.0
97,1116,3.0
97,1005,2.0
97,2214,1.0
98,4587,10.0
98,3730,9.0
98,1382,8.0
98,674,7.0
98,1843,6.0
98,1205,5.0
98,1509,4.0
98,221,3.0
98,1698,2.0
98,4714,1.0
99,5045,10.0
99,2293,9.0
99,5033,8.0
99,5064,7.0
99,3785,6.0
99,2309,5.0
99,59,4.0
99,5052,3.0
99,322,2.0
99,4425,1.0
100,3079,10.0
100,333,9.0
100,674,8.0
100,1205,7.0
100,5301,6.0
100,2621,5.0
100,64,4.0
100,811,3.0
100,4624,2.0
100,2914,1.0
101,4367,10.0
101,6085,9.0
101,158,8.0
101,196,7.0
101,4396,6.0
101,3749,5.0
101,3211,4.0
101,4338,3.0
101,3129,2.0
101,688,1.0
102,569,10.0
102,2116,9.0
102,4786,8.0
102,2240,7.0
102,1006,6.0
102,4789,5.0
102,3973,4.0
102,19,3.0
102,2044,2.0
102,2109,1.0
103,708,10.0
103,5660,9.0
103,612,8.0
103,5862,7.0
103,1832,6.0
103,5101,5.0
103,2028,4.0
103,4706,3.0
103,3440,2.0
103,4868,1.0
104,944,10.0
104,1511,9.0
104,44,8.0
104,5033,7.0
104,322,6.0
104,1849,5.0
104,1517,4.0
104,5293,3.0
104,1187,2.0
104,952,1.0
105,596,10.0
105,3680,9.0
105,2374,8.0
105,1072,7.0
105,2892,6.0
105,4222,5.0
105,496,4.0
105,3308,3.0
105,5148,2.0
105,1505,1.0
106,6144,10.0
106,6073,9.0
106,4239,8.0
106,631,7.0
106,1511,6.0
106,526,5.0
106,1747,4.0
106,2539,3.0
106,4878,2.0
106,3551,1.0
107,6073,10.0
107,5033,9.0
107,6125,8.0
107,6099,7.0
107,631,6.0
107,549,5.0
107,6127,4.0
107,4239,3.0
107,4426,2.0
107,5293,1.0
108,2539,10.0
108,621,9.0
108,558,8.0
108,3259,7.0
108,1526,6.0
108,553,5.0
108,2128,4.0
108,1994,3.0
108,913,2.0
108,3824,1.0
109,5792,10.0
109,41,9.0
109,4715,8.0
109,2939,7.0
109,46,6.0
109,5605,5.0
109,221,4.0
109,2669,3.0
109,1439,2.0
109,2073,1.0
110,764,10.0
110,3259,9.0
110,6111,8.0
110,553,7.0
110,1462,6.0
110,2129,5.0
110,1125,4.0
110,621,3.0
110,1296,2.0
110,1994,1.0
111,4715,10.0
111,221,9.0
111,1578,8.0
111,5768,7.0
111,5748,6.0
111,186,5.0
111,212,4.0
111,4296,3.0
111,3107,2.0
111,3937,1.0
112,596,10.0
112,1072,9.0
112,6205,8.0
112,4824,7.0
112,3680,6.0
112,4986,5.0
112,496,4.0
112,345,3.0
112,2879,2.0
112,3187,1.0
113,3052,10.0
113,2129,9.0
113,1365,8.0
113,753,7.0
113,1125,6.0
113,46,5.0
113,1635,4.0
113,2575,3.0
113,699,2.0
113,1994,1.0
114,5605,10.0
114,3035,9.0
114,971,8.0
114,1116,7.0
114,1380,6.0
114,677,5.0
114,1495,4.0
114,1934,3.0
114,854,2.0
114,684,1.0
115,2624,10.0
115,213,9.0
115,2628,8.0
115,1382,7.0
115,4587,6.0
115,1698,5.0
115,1509,4.0
115,68,3.0
115,5272,2.0
115,1559,1.0
116,423,10.0
116,4250,9.0
116,1509,8.0
116,1698,7.0
116,722,6.0
116,1410,5.0
116,4358,4.0
116,996,3.0
116,1846,2.0
116,676,1.0
117,631,10.0
117,5033,9.0
117,1511,8.0
117,4426,7.0
117,5769,6.0
117,4956,5.0
117,549,4.0
117,4476,3.0
117,1517,2.0
117,958,1.0
118,971,10.0
118,4715,9.0
118,3011,8.0
118,221,7.0
118,5605,6.0
118,6111,5.0
118,1433,4.0
118,2539,3.0
118,2052,2.0
118,2669,1.0
119,221,10.0
119,1439,9.0
119,5998,8.0
119,4715,7.0
119,178,6.0
119,5825,5.0
119,1431,4.0
119,2669,3.0
119,1116,2.0
119,2539,1.0
120,882,10.0
120,221,9.0
120,5605,8.0
120,4156,7.0
120,1509,6.0
120,5301,5.0
120,3035,4.0
120,1004,3.0
120,2073,2.0
120,982,1.0
121,770,10.0
121,2937,9.0
121,2575,8.0
121,2129,7.0
121,1945,6.0
121,221,5.0
121,1274,4.0
121,5203,3.0
121,4715,2.0
121,699,1.0
122,5768,10.0
122,4296,9.0
122,2176,8.0
122,2627,7.0
122,2935,6.0
122,221,5.0
122,4715,4.0
122,3546,3.0
122,2652,2.0
122,916,1.0
123,4715,10.0
123,1945,9.0
123,5605,8.0
123,2939,7.0
123,3259,6.0
123,2539,5.0
123,5093,4.0
123,6111,3.0
123,33,2.0
123,2394,1.0
124,5796,10.0
124,2172,9.0
124,29,8.0
124,1342,7.0
124,3025,6.0
124,2329,5.0
124,713,4.0
124,916,3.0
124,3113,2.0
124,1137,1.0
125,221,10.0
125,6144,9.0
125,1082,8.0
125,1496,7.0
125,526,6.0
125,2539,5.0
125,4715,4.0
125,1945,3.0
125,6111,2.0
125,1635,1.0
126,674,10.0
126,136,9.0
126,5272,8.0
126,1698,7.0
126,4587,6.0
126,3730,5.0
126,64,4.0
126,1509,3.0
126,68,2.0
126,819,1.0
127,4715,10.0
127,2073,9.0
127,2394,8.0
127,2939,7.0
127,1439,6.0
127,1125,5.0
127,2669,4.0
127,916,3.0
127,2539,2.0
127,1431,1.0
128,221,10.0
128,4367,9.0
128,1125,8.0
128,245,7.0
128,4338,6.0
128,2129,5.0
128,4502,4.0
128,3308,3.0
128,1994,2.0
128,5148,1.0
129,3966,10.0
129,4642,9.0
129,3346,8.0
129,1295,7.0
129,713,6.0
129,2221,5.0
129,4781,4.0
129,1600,3.0
129,5346,2.0
129,4286,1.0
130,3730,10.0
130,996,9.0
130,1698,8.0
130,4632,7.0
130,4714,6.0
130,4643,5.0
130,2669,4.0
130,1843,3.0
130,819,2.0
130,1509,1.0
131,5792,10.0
131,5605,9.0
131,699,8.0
131,292,7.0
131,713,6.0
131,1490,5.0
131,2303,4.0
131,2073,3.0
131,1342,2.0
131,1994,1.0
132,221,10.0
132,1934,9.0
132,5289,8.0
132,4624,7.0
132,677,6.0
132,699,5.0
132,2650,4.0
132,1118,3.0
132,292,2.0
132,1674,1.0
133,4715,10.0
133,1439,9.0
133,5289,8.0
133,221,7.0
133,1843,6.0
133,2073,5.0
133,2669,4.0
133,1431,3.0
133,3025,2.0
133,5605,1.0
134,2539,10.0
134,510,9.0
134,621,8.0
134,913,7.0
134,553,6.0
134,5769,5.0
134,1462,4.0
134,5114,3.0
134,2346,2.0
134,5800,1.0
135,4715,10.0
135,1945,9.0
135,1331,8.0
135,5605,7.0
135,1125,6.0
135,1431,5.0
135,3025,4.0
135,2935,3.0
135,629,2.0
135,916,1.0
136,4715,10.0
136,326,9.0
136,1343,8.0
136,1125,7.0
136,1994,6.0
136,3025,5.0
136,1635,4.0
136,1431,3.0
136,1415,2.0
136,5203,1.0
137,221,10.0
137,1433,9.0
137,2539,8.0
137,4642,7.0
137,3824,6.0
137,1490,5.0
137,1116,4.0
137,5800,3.0
137,2297,2.0
137,4286,1.0
138,5808,10.0
138,5289,9.0
138,5605,8.0
138,4701,7.0
138,3237,6.0
138,433,5.0
138,1125,4.0
138,34,3.0
138,5923,2.0
138,4392,1.0
139,6144,10.0
139,3546,9.0
139,971,8.0
139,3005,7.0
139,3785,6.0
139,1698,5.0
139,5301,4.0
139,3052,3.0
139,1476,2.0
139,5330,1.0
140,674,10.0
140,676,9.0
140,4587,8.0
140,68,7.0
140,1698,6.0
140,5272,5.0
140,3730,4.0
140,1205,3.0
140,4672,2.0
140,1843,1.0
141,4239,10.0
141,322,9.0
141,4259,8.0
141,5033,7.0
141,198,6.0
141,6127,5.0
141,1511,4.0
141,3546,3.0
141,4235,2.0
141,2411,1.0
142,631,10.0
142,4235,9.0
142,1511,8.0
142,806,7.0
142,3546,6.0
142,212,5.0
142,186,4.0
142,3107,3.0
142,5033,2.0
142,1135,1.0
143,221,10.0
143,985,9.0
143,4296,8.0
143,2285,7.0
143,2669,6.0
143,1730,5.0
143,2596,4.0
143,629,3.0
143,4176,2.0
143,2905,1.0
144,3726,10.0
144,2695,9.0
144,2824,8.0
144,4956,7.0
144,4038,6.0
144,1856,5.0
144,5769,4.0
144,947,3.0
144,4268,2.0
144,4124,1.0
145,2232,10.0
145,898,9.0
145,985,8.0
145,1944,7.0
145,1366,6.0
145,1577,5.0
145,971,4.0
145,1495,3.0
145,169,2.0
145,2623,1.0
146,5031,10.0
146,6128,9.0
146,3661,8.0
146,5001,7.0
146,2293,6.0
146,3649,5.0
146,1891,4.0
146,322,3.0
146,3633,2.0
146,3609,1.0
147,674,10.0
147,4250,9.0
147,68,8.0
147,2073,7.0
147,1698,6.0
147,3005,5.0
147,676,4.0
147,2955,3.0
147,1040,2.0
147,5201,1.0
148,5605,10.0
148,1509,9.0
148,4715,8.0
148,2575,7.0
148,1125,6.0
148,753,5.0
148,699,4.0
148,221,3.0
148,770,2.0
148,835,1.0
149,748,10.0
149,221,9.0
149,770,8.0
149,835,7.0
149,2075,6.0
149,4715,5.0
149,916,4.0
149,1394,3.0
149,1635,2.0
149,3025,1.0
150,5575,10.0
150,859,9.0
150,68,8.0
150,1007,7.0
150,757,6.0
150,1040,5.0
150,1004,4.0
150,996,3.0
150,3039,2.0
150,2618,1.0
151,3079,10.0
151,908,9.0
151,333,8.0
151,1767,7.0
151,674,6.0
151,3005,5.0
151,1205,4.0
151,1338,3.0
151,1698,2.0
151,1004,1.0
152,4130,10.0
152,5205,9.0
152,3855,8.0
152,1097,7.0
152,2174,6.0
152,4672,5.0
152,4163,4.0
152,64,3.0
152,3072,2.0
152,4680,1.0
153,213,10.0
153,4672,9.0
153,2945,8.0
153,988,7.0
153,2914,6.0
153,5272,5.0
153,1503,4.0
153,1559,3.0
153,4628,2.0
153,1004,1.0
154,4732,10.0
154,4141,9.0
154,789,8.0
154,4128,7.0
154,2945,6.0
154,5272,5.0
154,4441,4.0
154,1122,3.0
154,2542,2.0
154,5492,1.0
155,3226,10.0
155,1006,9.0
155,2201,8.0
155,3159,7.0
155,2855,6.0
155,2002,5.0
155,1319,4.0
155,2116,3.0
155,3777,2.0
155,4773,1.0
156,3035,10.0
156,854,9.0
156,193,8.0
156,2305,7.0
156,2183,6.0
156,1366,5.0
156,971,4.0
156,1205,3.0
156,684,2.0
156,1495,1.0
157,1658,10.0
157,590,9.0
157,3730,8.0
157,2122,7.0
157,193,6.0
157,1698,5.0
157,2681,4.0
157,4531,3.0
157,677,2.0
157,1137,1.0
158,6144,10.0
158,5774,9.0
158,1999,8.0
158,4277,7.0
158,5623,6.0
158,888,5.0
158,1299,4.0
158,41,3.0
158,1104,2.0
158,1496,1.0
159,3213,10.0
159,4184,9.0
159,612,8.0
159,3868,7.0
159,644,6.0
159,1832,5.0
159,2113,4.0
159,1712,3.0
159,5136,2.0
159,2364,1.0
160,3129,10.0
160,806,9.0
160,730,8.0
160,971,7.0
160,1495,6.0
160,4707,5.0
160,2596,4.0
