user_id,item_id,score
24,15804,10.0
24,33103,9.0
24,48205,8.0
24,43791,7.0
24,28196,6.0
24,47613,5.0
24,37052,4.0
24,75568,3.0
24,37088,2.0
24,42610,1.0
25,15041,10.0
25,47389,9.0
25,1685,8.0
25,6505,7.0
25,74744,6.0
25,13381,5.0
25,7819,4.0
25,18021,3.0
25,1881,2.0
25,1664,1.0
26,42516,10.0
26,7896,9.0
26,10452,8.0
26,16038,7.0
26,10652,6.0
26,22818,5.0
26,47613,4.0
26,3385,3.0
26,9283,2.0
26,20896,1.0
27,68175,10.0
27,3385,9.0
27,19979,8.0
27,16038,7.0
27,11077,6.0
27,3242,5.0
27,10462,4.0
27,34167,3.0
27,62497,2.0
27,38034,1.0
28,740,10.0
28,26707,9.0
28,21138,8.0
28,9219,7.0
28,13876,6.0
28,13024,5.0
28,41819,4.0
28,68189,3.0
28,27503,2.0
28,13847,1.0
29,6789,10.0
29,12482,9.0
29,15122,8.0
29,14808,7.0
29,6815,6.0
29,6741,5.0
29,6920,4.0
29,1141,3.0
29,3205,2.0
29,14858,1.0
30,20055,10.0
30,13832,9.0
30,47389,8.0
30,37,7.0
30,10882,6.0
30,7262,5.0
30,776,4.0
30,18184,3.0
30,75568,2.0
30,9914,1.0
31,36890,10.0
31,63622,9.0
31,33017,8.0
31,63900,7.0
31,27503,6.0
31,45881,5.0
31,46498,4.0
31,6696,3.0
31,13485,2.0
31,5486,1.0
32,12914,10.0
32,54624,9.0
32,52528,8.0
32,62570,7.0
32,74799,6.0
32,6463,5.0
32,53566,4.0
32,57527,3.0
32,989,2.0
32,6741,1.0
33,12992,10.0
33,43,9.0
33,66978,8.0
33,15392,7.0
33,3955,6.0
33,33075,5.0
33,33929,4.0
33,27728,3.0
33,14278,2.0
33,70630,1.0
34,62300,10.0
34,6972,9.0
34,6409,8.0
34,18021,7.0
34,6189,6.0
34,823,5.0
34,1907,4.0
34,18106,3.0
34,5990,2.0
34,601,1.0
35,946,10.0
35,923,9.0
35,18571,8.0
35,15041,7.0
35,6455,6.0
35,21258,5.0
35,3802,4.0
35,74744,3.0
35,7994,2.0
35,784,1.0
36,46498,10.0
36,8976,9.0
36,27347,8.0
36,33080,7.0
36,33056,6.0
36,27503,5.0
36,68189,4.0
36,13876,3.0
36,63900,2.0
36,13574,1.0
37,28156,10.0
37,28648,9.0
37,36377,8.0
37,77133,7.0
37,14471,6.0
37,27345,5.0
37,2349,4.0
37,22382,3.0
37,22334,2.0
37,58672,1.0
38,43586,10.0
38,19743,9.0
38,30951,8.0
38,77288,7.0
38,53240,6.0
38,19485,5.0
38,40675,4.0
38,864,3.0
38,37963,2.0
38,837,1.0
39,504,10.0
39,37,9.0
39,6785,8.0
39,584,7.0
39,565,6.0
39,76088,5.0
39,601,4.0
39,73159,3.0
39,1141,2.0
39,1685,1.0
40,9238,10.0
40,28156,9.0
40,235,8.0
40,16239,7.0
40,50227,6.0
40,6177,5.0
40,6139,4.0
40,49340,3.0
40,2349,2.0
40,15841,1.0
41,70047,10.0
41,42996,9.0
41,60532,8.0
41,69385,7.0
41,71958,6.0
41,54902,5.0
41,58702,4.0
41,71358,3.0
41,60280,2.0
41,58821,1.0
42,10125,10.0
42,43966,9.0
42,28086,8.0
42,6920,7.0
42,14858,6.0
42,44023,5.0
42,44010,4.0
42,63578,3.0
42,10882,2.0
42,958,1.0
43,47389,10.0
43,6815,9.0
43,504,8.0
43,1881,7.0
43,19006,6.0
43,75568,5.0
43,13381,4.0
43,6277,3.0
43,73132,2.0
43,31958,1.0
44,61057,10.0
44,30358,9.0
44,66857,8.0
44,53788,7.0
44,35900,6.0
44,29474,5.0
44,74748,4.0
44,69454,3.0
44,66964,2.0
44,36506,1.0
45,776,10.0
45,36279,9.0
45,19121,8.0
45,49748,7.0
45,14005,6.0
45,73080,5.0
45,6179,4.0
45,17836,3.0
45,26703,2.0
45,37015,1.0
46,6177,10.0
46,49722,9.0
46,16641,8.0
46,29705,7.0
46,51802,6.0
46,75296,5.0
46,3541,4.0
46,34640,3.0
46,36197,2.0
46,61530,1.0
47,6684,10.0
47,10213,9.0
47,7789,8.0
47,417,7.0
47,933,6.0
47,11201,5.0
47,1431,4.0
47,31322,3.0
47,9792,2.0
47,74671,1.0
48,6680,10.0
48,48389,9.0
48,73685,8.0
48,2734,7.0
48,22019,6.0
48,42805,5.0
48,11732,4.0
48,21871,3.0
48,6491,2.0
48,25329,1.0
49,20159,10.0
49,37961,9.0
49,44010,8.0
49,43437,7.0
49,28032,6.0
49,76,5.0
49,27670,4.0
49,44050,3.0
49,14930,2.0
49,6972,1.0
50,1177,10.0
50,1881,9.0
50,74668,8.0
50,18049,7.0
50,75675,6.0
50,6972,5.0
50,5766,4.0
50,6920,3.0
50,37,2.0
50,823,1.0
51,31322,10.0
51,7867,9.0
51,74787,8.0
51,10213,7.0
51,823,6.0
51,30663,5.0
51,1177,4.0
51,10057,3.0
51,10323,2.0
51,18049,1.0
52,6721,10.0
52,100,9.0
52,12944,8.0
52,1881,7.0
52,75568,6.0
52,6277,5.0
52,13381,4.0
52,45081,3.0
52,74721,2.0
52,27345,1.0
53,20140,10.0
53,6684,9.0
53,26130,8.0
53,7789,7.0
53,35285,6.0
53,18520,5.0
53,37561,4.0
53,9706,3.0
53,18785,2.0
53,30663,1.0
54,47389,10.0
54,31322,9.0
54,12944,8.0
54,76,7.0
54,62480,6.0
54,43906,5.0
54,44010,4.0
54,73132,3.0
54,5985,2.0
54,6505,1.0
55,9992,10.0
55,37,9.0
55,6822,8.0
55,38549,7.0
55,62300,6.0
55,1141,5.0
55,6747,4.0
55,989,3.0
55,6791,2.0
55,6994,1.0
56,27345,10.0
56,10536,9.0
56,2922,8.0
56,28681,7.0
56,74923,6.0
56,27953,5.0
56,59622,4.0
56,24775,3.0
56,3373,2.0
56,42866,1.0
57,946,10.0
57,47389,9.0
57,37870,8.0
57,37859,7.0
57,14864,6.0
57,24254,5.0
57,15041,4.0
57,6741,3.0
57,6789,2.0
57,37,1.0
58,5985,10.0
58,6815,9.0
58,19388,8.0
58,10849,7.0
58,1881,6.0
58,75568,5.0
58,6822,4.0
58,9792,3.0
58,6920,2.0
58,29975,1.0
59,74671,10.0
59,46407,9.0
59,68707,8.0
59,77804,7.0
59,44010,6.0
59,63578,5.0
59,38367,4.0
59,37826,3.0
59,44023,2.0
59,34838,1.0
60,957,10.0
60,20369,9.0
60,8650,8.0
60,235,7.0
60,5876,6.0
60,11960,5.0
60,43781,4.0
60,14583,3.0
60,6417,2.0
60,11826,1.0
61,47389,10.0
61,10849,9.0
61,6455,8.0
61,18347,7.0
61,5936,6.0
61,11981,5.0
61,74748,4.0
61,9712,3.0
61,9992,2.0
61,6189,1.0
62,74663,10.0
62,6592,9.0
62,35349,8.0
62,6684,7.0
62,417,6.0
62,35317,5.0
62,989,4.0
62,597,3.0
62,6324,2.0
62,6277,1.0
63,18571,10.0
63,21258,9.0
63,74748,8.0
63,6330,7.0
63,76,6.0
63,222,5.0
63,6950,4.0
63,9647,3.0
63,6305,2.0
63,6367,1.0
64,73720,10.0
64,1940,9.0
64,74748,8.0
64,9927,7.0
64,6455,6.0
64,5876,5.0
64,10213,4.0
64,14177,3.0
64,13381,2.0
64,14766,1.0
65,6815,10.0
65,504,9.0
65,1152,8.0
65,15041,7.0
65,11981,6.0
65,18021,5.0
65,6505,4.0
65,6972,3.0
65,11985,2.0
65,13973,1.0
66,74663,10.0
66,10001,9.0
66,74748,8.0
66,73132,7.0
66,1936,6.0
66,989,5.0
66,990,4.0
66,31322,3.0
66,2205,2.0
66,31915,1.0
67,7538,10.0
67,28156,9.0
67,13797,8.0
67,74748,7.0
67,20651,6.0
67,20795,5.0
67,13413,4.0
67,7404,3.0
67,7884,2.0
67,15246,1.0
68,47389,10.0
68,6741,9.0
68,6869,8.0
68,5547,7.0
68,37,6.0
68,6684,5.0
68,10213,4.0
68,6363,3.0
68,10801,2.0
68,7096,1.0
69,6684,10.0
69,73720,9.0
69,9007,8.0
69,14716,7.0
69,43781,6.0
69,7031,5.0
69,19094,4.0
69,5985,3.0
69,36865,2.0
69,6980,1.0
70,44010,10.0
70,76,9.0
70,62474,8.0
70,155,7.0
70,43895,6.0
70,14858,5.0
70,44035,4.0
70,1664,3.0
70,62480,2.0
70,8767,1.0
71,5404,10.0
71,75578,9.0
71,10386,8.0
71,9927,7.0
71,28528,6.0
71,36823,5.0
71,45498,4.0
71,47152,3.0
71,17821,2.0
71,31560,1.0
72,73720,10.0
72,74748,9.0
72,14380,8.0
72,10849,7.0
72,43668,6.0
72,76469,5.0
72,6980,4.0
72,20239,3.0
72,35285,2.0
72,10213,1.0
73,10339,10.0
73,12944,9.0
73,47389,8.0
73,504,7.0
73,6972,6.0
73,14462,5.0
73,6409,4.0
73,823,3.0
73,37,2.0
73,47924,1.0
74,18284,10.0
74,36865,9.0
74,6684,8.0
74,7116,7.0
74,74736,6.0
74,6455,5.0
74,20109,4.0
74,43781,3.0
74,9992,2.0
74,5918,1.0
75,990,10.0
75,47389,9.0
75,6815,8.0
75,10849,7.0
75,16,6.0
75,74748,5.0
75,76,4.0
75,9007,3.0
75,6455,2.0
75,7867,1.0
76,10849,10.0
76,27827,9.0
76,6684,8.0
76,9007,7.0
76,6980,6.0
76,20239,5.0
76,73132,4.0
76,417,3.0
76,7789,2.0
76,35285,1.0
77,62300,10.0
77,6455,9.0
77,6972,8.0
77,15041,7.0
77,249,6.0
77,11981,5.0
77,6367,4.0
77,6062,3.0
77,6434,2.0
77,7121,1.0
78,47924,10.0
78,6819,9.0
78,14663,8.0
78,7105,7.0
78,6972,6.0
78,1212,5.0
78,6161,4.0
78,1231,3.0
78,6189,2.0
78,13904,1.0
79,7740,10.0
79,75664,9.0
79,18584,8.0
79,13275,7.0
79,74750,6.0
79,12107,5.0
79,13588,4.0
79,45629,3.0
79,62423,2.0
79,5698,1.0
80,6684,10.0
80,47389,9.0
80,6367,8.0
80,7116,7.0
80,6409,6.0
80,6354,5.0
80,73132,4.0
80,27827,3.0
80,31322,2.0
80,9792,1.0
81,10021,10.0
81,2416,9.0
81,2205,8.0
81,7867,7.0
81,31433,6.0
81,11987,5.0
81,76,4.0
81,6354,3.0
81,6684,2.0
81,11201,1.0
82,74810,10.0
82,18,9.0
82,9007,8.0
82,6684,7.0
82,14655,6.0
82,1152,5.0
82,2230,4.0
82,77062,3.0
82,25636,2.0
82,74752,1.0
83,6789,10.0
83,504,9.0
83,13904,8.0
83,9641,7.0
83,6161,6.0
83,45081,5.0
83,28156,4.0
83,25640,3.0
83,74744,2.0
83,21256,1.0
84,13768,10.0
84,14406,9.0
84,1685,8.0
84,28156,7.0
84,14177,6.0
84,45632,5.0
84,31308,4.0
84,7105,3.0
84,75568,2.0
84,19121,1.0
85,74748,10.0
85,25568,9.0
85,45135,8.0
85,5814,7.0
85,8230,6.0
85,3373,5.0
85,27834,4.0
85,7044,3.0
85,13679,2.0
85,28681,1.0
86,74748,10.0
86,9872,9.0
86,1816,8.0
86,29551,7.0
86,23765,6.0
86,20392,5.0
86,20448,4.0
86,20284,3.0
86,15430,2.0
86,1719,1.0
87,9209,10.0
87,37,9.0
87,74810,8.0
87,10504,7.0
87,75664,6.0
87,15617,5.0
87,12746,4.0
87,27927,3.0
87,19006,2.0
87,21592,1.0
88,9895,10.0
88,10329,9.0
88,49750,8.0
88,19121,7.0
88,3955,6.0
88,17836,5.0
88,15717,4.0
88,23615,3.0
88,21138,2.0
88,14005,1.0
89,35349,10.0
89,18049,9.0
89,73132,8.0
89,1141,7.0
89,6323,6.0
89,74719,5.0
89,6920,4.0
89,37,3.0
89,74663,2.0
89,10339,1.0
90,33103,10.0
90,7864,9.0
90,7031,8.0
90,36301,7.0
90,5985,6.0
90,60373,5.0
90,751,4.0
90,11050,3.0
90,7004,2.0
90,9792,1.0
91,7686,10.0
91,18097,9.0
91,60373,8.0
91,33103,7.0
91,46448,6.0
91,10652,5.0
91,28844,4.0
91,14380,3.0
91,19395,2.0
91,9831,1.0
92,2205,10.0
92,74819,9.0
92,6684,8.0
92,6354,7.0
92,47981,6.0
92,29359,5.0
92,965,4.0
92,6447,3.0
92,30020,2.0
92,7096,1.0
93,31322,10.0
93,5985,9.0
93,76,8.0
93,23416,7.0
93,73888,6.0
93,14177,5.0
93,819,4.0
93,75568,3.0
93,35247,2.0
93,12036,1.0
94,34010,10.0
94,48030,9.0
94,29408,8.0
94,3955,7.0
94,19979,6.0
94,68353,5.0
94,12528,4.0
94,17836,3.0
94,19121,2.0
94,48461,1.0
95,30644,10.0
95,23180,9.0
95,47,8.0
95,990,7.0
95,6820,6.0
95,28156,5.0
95,1147,4.0
95,47924,3.0
95,6750,2.0
95,100,1.0
96,49966,10.0
96,7105,9.0
96,10450,8.0
96,77133,7.0
96,21138,6.0
96,14005,5.0
96,6179,4.0
96,13822,3.0
96,19303,2.0
96,13993,1.0
97,21138,10.0
97,53257,9.0
97,26749,8.0
97,25513,7.0
97,47965,6.0
97,11113,5.0
97,76128,4.0
97,22763,3.0
97,25500,2.0
97,42855,1.0
98,66063,10.0
98,32533,9.0
98,61298,8.0
98,32343,7.0
98,22030,6.0
98,74782,5.0
98,16201,4.0
98,50430,3.0
98,34282,2.0
98,49771,1.0
99,1276,10.0
99,13679,9.0
99,47578,8.0
99,1378,7.0
99,77133,6.0
99,22978,5.0
99,22994,4.0
99,22968,3.0
99,27345,2.0
99,23322,1.0
100,47389,10.0
100,5404,9.0
100,9243,8.0
100,1951,7.0
100,6500,6.0
100,77941,5.0
100,9398,4.0
100,10083,3.0
100,446,2.0
100,36861,1.0
101,74748,10.0
101,7587,9.0
101,1881,8.0
101,446,7.0
101,37,6.0
101,7105,5.0
101,27345,4.0
101,75568,3.0
101,45081,2.0
101,73080,1.0
102,65658,10.0
102,47578,9.0
102,13679,8.0
102,4229,7.0
102,26703,6.0
102,30640,5.0
102,36261,4.0
102,30877,3.0
102,4280,2.0
102,4190,1.0
103,6815,10.0
103,1141,9.0
103,565,8.0
103,7262,7.0
103,13381,6.0
103,73159,5.0
103,601,4.0
103,7819,3.0
103,6920,2.0
103,44035,1.0
104,2449,10.0
104,21271,9.0
104,47924,8.0
104,37,7.0
104,5547,6.0
104,74752,5.0
104,7106,4.0
104,6842,3.0
104,6409,2.0
104,6189,1.0
105,6815,10.0
105,51160,9.0
105,100,8.0
105,601,7.0
105,7105,6.0
105,76292,5.0
105,10057,4.0
105,15807,3.0
105,28018,2.0
105,28156,1.0
106,26707,10.0
106,9219,9.0
106,12482,8.0
106,14858,7.0
106,209,6.0
106,6853,5.0
106,1054,4.0
106,27219,3.0
106,23069,2.0
106,3383,1.0
107,37870,10.0
107,33747,9.0
107,8415,8.0
107,10057,7.0
107,12981,6.0
107,823,5.0
107,6409,4.0
107,6972,3.0
107,320,2.0
107,14177,1.0
108,6507,10.0
108,549,9.0
108,574,8.0
108,6819,7.0
108,1141,6.0
108,9641,5.0
108,1644,4.0
108,25640,3.0
108,73159,2.0
108,7819,1.0
109,73159,10.0
109,9641,9.0
109,565,8.0
109,33011,7.0
109,33080,6.0
109,27250,5.0
109,8767,4.0
109,12887,3.0
109,6726,2.0
109,8815,1.0
110,990,10.0
110,74721,9.0
110,5766,8.0
110,23551,7.0
110,1685,6.0
110,24254,5.0
110,18838,4.0
110,13149,3.0
110,161,2.0
110,10882,1.0
111,28561,10.0
111,235,9.0
111,209,8.0
111,6177,7.0
111,8767,6.0
111,8815,5.0
111,13782,4.0
111,27229,3.0
111,28560,2.0
111,27294,1.0
112,7819,10.0
112,2249,9.0
112,7994,8.0
112,1685,7.0
112,10057,6.0
112,1664,5.0
112,45081,4.0
112,1644,3.0
112,601,2.0
112,6920,1.0
113,73460,10.0
113,31845,9.0
113,33350,8.0
113,62826,7.0
113,33171,6.0
113,601,5.0
113,7105,4.0
113,76442,3.0
113,584,2.0
113,44249,1.0
114,75568,10.0
114,12944,9.0
114,6815,8.0
114,1881,7.0
114,11981,6.0
114,823,5.0
114,74744,4.0
114,13118,3.0
114,8650,2.0
114,45081,1.0
115,7994,10.0
115,13118,9.0
115,7819,8.0
115,14005,7.0
115,13904,6.0
115,6815,5.0
115,4196,4.0
115,6794,3.0
115,6323,2.0
115,6920,1.0
116,21138,10.0
116,49928,9.0
116,26465,8.0
116,30701,7.0
116,41736,6.0
116,815,5.0
116,16239,4.0
116,49943,3.0
116,48204,2.0
116,70333,1.0
117,14534,10.0
117,19922,9.0
117,37026,8.0
117,29906,7.0
117,31915,6.0
117,6392,5.0
117,5990,4.0
117,7004,3.0
117,6455,2.0
117,6827,1.0
118,37986,10.0
118,14462,9.0
118,28794,8.0
118,14808,7.0
118,7819,6.0
118,6789,5.0
118,6507,4.0
118,13118,3.0
118,7994,2.0
118,74744,1.0
119,4296,10.0
119,22984,9.0
119,8840,8.0
119,36886,7.0
119,23039,6.0
119,944,5.0
119,7784,4.0
119,9792,3.0
119,73637,2.0
119,6789,1.0
120,1685,10.0
120,9209,9.0
120,1141,8.0
120,601,7.0
120,100,6.0
120,6920,5.0
120,6785,4.0
120,77121,3.0
120,15617,2.0
120,1470,1.0
121,1881,10.0
121,4142,9.0
121,8501,8.0
121,33747,7.0
121,6920,6.0
121,2489,5.0
121,75568,4.0
121,14177,3.0
121,20828,2.0
121,1664,1.0
122,22334,10.0
122,41736,9.0
122,6161,8.0
122,77133,7.0
122,27345,6.0
122,74802,5.0
122,74439,4.0
122,74663,3.0
122,603,2.0
122,8767,1.0
123,31336,10.0
123,37619,9.0
123,37598,8.0
123,10130,7.0
123,63977,6.0
123,43891,5.0
123,35675,4.0
123,66968,3.0
123,55680,2.0
123,44336,1.0
124,6815,10.0
124,9219,9.0
124,601,8.0
124,7105,7.0
124,76088,6.0
124,73159,5.0
124,4341,4.0
124,6785,3.0
124,13973,2.0
124,2249,1.0
125,13876,10.0
125,12914,9.0
125,24238,8.0
125,9209,7.0
125,1881,6.0
125,6719,5.0
125,6721,4.0
125,13327,3.0
125,75568,2.0
125,6920,1.0
126,7819,10.0
126,946,9.0
126,100,8.0
126,6920,7.0
126,6815,6.0
126,601,5.0
126,62903,4.0
126,988,3.0
126,75672,2.0
126,11593,1.0
127,16406,10.0
127,9311,9.0
127,10882,8.0
127,28560,7.0
127,11113,6.0
127,7193,5.0
127,76128,4.0
127,19728,3.0
127,14005,2.0
127,13755,1.0
128,25676,10.0
128,74741,9.0
128,73898,8.0
128,5854,7.0
128,75903,6.0
128,14858,5.0
128,994,4.0
128,6277,3.0
128,14005,2.0
128,209,1.0
129,5854,10.0
129,504,9.0
129,6507,8.0
129,74744,7.0
129,13904,6.0
129,1470,5.0
129,24163,4.0
129,6465,3.0
129,27995,2.0
129,37,1.0
130,62298,10.0
130,37997,9.0
130,2249,8.0
130,43906,7.0
130,6741,6.0
130,6815,5.0
130,5931,4.0
130,74744,3.0
130,7994,2.0
130,14808,1.0
131,935,10.0
131,6354,9.0
131,11201,8.0
131,29619,7.0
131,20140,6.0
131,29359,5.0
131,6684,4.0
131,8969,3.0
131,6447,2.0
131,235,1.0
132,2205,10.0
132,15041,9.0
132,47389,8.0
132,9007,7.0
132,823,6.0
132,11981,5.0
132,5985,4.0
132,27827,3.0
132,23587,2.0
132,9792,1.0
133,1685,10.0
133,14005,9.0
133,73080,8.0
133,6815,7.0
133,6741,6.0
133,73159,5.0
133,13381,4.0
133,7994,3.0
133,74744,2.0
133,4196,1.0
134,23416,10.0
134,6972,9.0
134,6354,8.0
134,47389,7.0
134,6363,6.0
134,31915,5.0
134,10213,4.0
134,20239,3.0
134,5985,2.0
134,27827,1.0
135,28181,10.0
135,28156,9.0
135,13768,8.0
135,19501,7.0
135,7358,6.0
135,37015,5.0
135,64587,4.0
135,9377,3.0
135,34361,2.0
135,24190,1.0
136,6684,10.0
136,6815,9.0
136,417,8.0
136,35285,7.0
136,6409,6.0
136,5985,5.0
136,11201,4.0
136,10849,3.0
136,7004,2.0
136,12944,1.0
137,40337,10.0
137,40691,9.0
137,37314,8.0
137,36359,7.0
137,43781,6.0
137,52233,5.0
137,28156,4.0
137,7105,3.0
137,74810,2.0
137,54624,1.0
138,22967,10.0
138,76907,9.0
138,504,8.0
138,6815,7.0
138,7238,6.0
138,21258,5.0
138,5985,4.0
138,29408,3.0
138,1664,2.0
138,73159,1.0
139,70047,10.0
139,56993,9.0
139,56862,8.0
139,70679,7.0
139,58201,6.0
139,55806,5.0
139,41492,4.0
139,30184,3.0
139,54902,2.0
139,51689,1.0
140,19979,10.0
140,26406,9.0
140,22967,8.0
140,3955,7.0
140,14005,6.0
140,4229,5.0
140,36540,4.0
140,30877,3.0
140,726,2.0
140,26882,1.0
141,42072,10.0
141,75724,9.0
141,42061,8.0
141,12992,7.0
141,6815,6.0
141,62383,5.0
141,51158,4.0
141,51170,3.0
141,17791,2.0
141,76088,1.0
142,5985,10.0
142,6505,9.0
142,44010,8.0
142,23551,7.0
142,10057,6.0
142,13134,5.0
142,33689,4.0
142,9007,3.0
142,1664,2.0
142,1685,1.0
143,1881,10.0
143,6920,9.0
143,823,8.0
143,2205,7.0
143,74376,6.0
143,19922,5.0
143,12944,4.0
143,7004,3.0
143,14380,2.0
143,74668,1.0
144,4142,10.0
144,75586,9.0
144,45181,8.0
144,9963,7.0
144,3955,6.0
144,75568,5.0
144,10323,4.0
144,18206,3.0
144,15736,2.0
144,11209,1.0
145,74741,10.0
145,5814,9.0
145,28354,8.0
145,14471,7.0
145,25166,6.0
145,8501,5.0
145,12195,4.0
145,24092,3.0
145,1100,2.0
145,4876,1.0
146,74744,10.0
146,2249,9.0
146,6815,8.0
146,6920,7.0
146,10882,6.0
146,14005,5.0
146,16,4.0
146,73080,3.0
146,13381,2.0
146,1470,1.0
147,35021,10.0
147,31436,9.0
147,18187,8.0
147,13345,7.0
147,14799,6.0
147,5854,5.0
147,74748,4.0
147,14725,3.0
147,823,2.0
147,75675,1.0
148,1431,10.0
148,417,9.0
148,73637,8.0
148,7784,7.0
148,74671,6.0
148,16187,5.0
148,37826,4.0
148,5445,3.0
148,6822,2.0
148,47389,1.0
149,33103,10.0
149,43454,9.0
149,12992,8.0
149,68275,7.0
149,66796,6.0
149,60373,5.0
149,19388,4.0
149,42516,3.0
149,62273,2.0
149,17810,1.0
150,15041,10.0
150,5702,9.0
150,6815,8.0
150,12944,7.0
150,23105,6.0
150,6505,5.0
150,73132,4.0
150,574,3.0
150,72046,2.0
150,18187,1.0
151,10021,10.0
151,19772,9.0
151,8969,8.0
151,7004,7.0
151,10849,6.0
151,6447,5.0
151,31686,4.0
151,6684,3.0
151,12636,2.0
151,2205,1.0
152,60373,10.0
152,9962,9.0
152,6721,8.0
152,1844,7.0
152,14177,6.0
152,35022,5.0
152,7284,4.0
152,63509,3.0
152,5814,2.0
152,11224,1.0
153,5711,10.0
153,74671,9.0
153,351,8.0
153,823,7.0
153,30663,6.0
153,13329,5.0
153,6920,4.0
153,6277,3.0
153,9963,2.0
153,784,1.0
154,33103,10.0
154,8358,9.0
154,10361,8.0
154,60373,7.0
154,34173,6.0
154,36636,5.0
154,42828,4.0
154,36770,3.0
154,10851,2.0
154,10524,1.0
155,823,10.0
155,73132,9.0
155,47389,8.0
155,5985,7.0
155,7867,6.0
155,9007,5.0
155,6367,4.0
155,7096,3.0
155,14177,2.0
155,7004,1.0
156,6684,10.0
156,19772,9.0
156,35349,8.0
156,38014,7.0
156,62592,6.0
156,6447,5.0
156,74671,4.0
156,29619,3.0
156,7237,2.0
156,7036,1.0
157,25232,10.0
157,714,9.0
157,74741,8.0
157,494,7.0
157,17603,6.0
157,32546,5.0
157,69476,4.0
157,683,3.0
